time;W-power.real.c.ELECTRICITY;W-power.plan.real.c.ELECTRICITY;Wh-energy.soc;W-power.real.secondary
486540;-174.0;-180.20631210471356;3611.3333333333353;0
486600;-121.0;-180.20631210471356;3608.433333333335;0
486660;-120.0;-180.20631210471356;3606.4166666666683;0
486720;-119.0;-180.20631210471356;3604.4166666666683;0
486780;-118.0;-180.20631210471356;3602.433333333335;0
486840;-117.0;-180.20631210471356;3600.4666666666685;0
486900;-48.0;-107.03085203224327;3598.5166666666687;0
486960;-47.0;-107.03085203224327;3597.7166666666685;0
487020;-46.0;-107.03085203224327;3596.933333333335;0
487080;-45.0;-107.03085203224327;3596.1666666666683;0
487140;-45.0;-107.03085203224327;3595.4166666666683;0
487200;-44.0;-107.03085203224327;3594.6666666666683;0
487260;-43.0;-107.03085203224327;3593.933333333335;0
487320;-42.0;-107.03085203224327;3593.2166666666685;0
487380;-41.0;-107.03085203224327;3592.5166666666687;0
487440;-40.0;-107.03085203224327;3591.8333333333353;0
487500;-39.0;-107.03085203224327;3591.166666666669;0
487560;-38.0;-107.03085203224327;3590.5166666666687;0
487620;-37.0;-107.03085203224327;3589.8833333333355;0
487680;-36.0;-107.03085203224327;3589.2666666666687;0
487740;-35.0;-107.03085203224327;3588.666666666669;0
487800;562.0;442.8513742382356;3588.0833333333353;0
487860;560.0;442.8513742382356;3597.450000000002;0
487920;558.0;442.8513742382356;3606.7833333333356;0
487980;556.0;442.8513742382356;3616.0833333333358;0
488040;553.0;442.8513742382356;3625.3500000000026;0
488100;551.0;442.8513742382356;3634.5666666666693;0
488160;549.0;442.8513742382356;3643.7500000000027;0
488220;547.0;442.8513742382356;3652.900000000003;0
488280;544.0;442.8513742382356;3662.0166666666696;0
488340;542.0;442.8513742382356;3671.083333333336;0
488400;540.0;442.8513742382356;3680.1166666666695;0
488460;538.0;442.8513742382356;3689.1166666666695;0
488520;535.0;442.8513742382356;3698.083333333336;0
488580;533.0;442.8513742382356;3707.0000000000027;0
488640;531.0;442.8513742382356;3715.883333333336;0
488700;486.0;342.70163109117175;3724.733333333336;0
488760;483.0;342.70163109117175;3732.8333333333358;0
488820;481.0;342.70163109117175;3740.883333333336;0
488880;422.0;342.70163109117175;3748.900000000003;0
488940;420.0;342.70163109117175;3755.933333333336;0
489000;417.0;342.70163109117175;3762.933333333336;0
489060;415.0;342.70163109117175;3769.883333333336;0
489120;362.0;342.70163109117175;3776.8000000000025;0
489180;360.0;342.70163109117175;3782.8333333333358;0
489240;357.0;342.70163109117175;3788.8333333333358;0
489300;355.0;342.70163109117175;3794.7833333333356;0
489360;353.0;342.70163109117175;3800.700000000002;0
489420;351.0;342.70163109117175;3806.5833333333353;0
489480;349.0;342.70163109117175;3812.433333333335;0
489540;346.0;342.70163109117175;3818.250000000002;0
489600;106.0;44.0565945221324;3824.0166666666687;0
489660;104.0;44.0565945221324;3825.7833333333356;0
489720;153.0;44.0565945221324;3827.5166666666687;0
489780;151.0;44.0565945221324;3830.066666666669;0
489840;149.0;44.0565945221324;3832.5833333333358;0
489900;198.0;44.0565945221324;3835.066666666669;0
489960;195.0;44.0565945221324;3838.366666666669;0
490020;193.0;44.0565945221324;3841.616666666669;0
490080;191.0;44.0565945221324;3844.8333333333358;0
490140;189.0;44.0565945221324;3848.016666666669;0
490200;238.0;197.4350851901254;3851.1666666666692;0
490260;235.0;197.4350851901254;3855.133333333336;0
490320;233.0;197.4350851901254;3859.0500000000025;0
490380;231.0;197.4350851901254;3862.9333333333357;0
490440;229.0;197.4350851901254;3866.7833333333356;0
490500;159.0;-146.07433079767634;3870.600000000002;0
490560;-88.0;-146.07433079767634;3873.2500000000023;0
490620;29.0;-146.07433079767634;3871.7833333333356;0
490680;27.0;-146.07433079767634;3872.2666666666687;0
490740;24.0;-146.07433079767634;3872.7166666666685;0
490800;22.0;-146.07433079767634;3873.1166666666686;0
490860;20.0;-146.07433079767634;3873.4833333333354;0
490920;18.0;-146.07433079767634;3873.816666666669;0
490980;16.0;-146.07433079767634;3874.116666666669;0
491040;13.0;-146.07433079767634;3874.383333333336;0
491100;11.0;-146.07433079767634;3874.6000000000026;0
491160;9.0;-146.07433079767634;3874.783333333336;0
491220;7.0;-146.07433079767634;3874.933333333336;0
491280;4.0;-146.07433079767634;3875.050000000003;0
491340;2.0;-146.07433079767634;3875.1166666666695;0
491400;19.0;-180.20105095139525;3875.150000000003;0
491460;18.0;-180.20105095139525;3875.4666666666694;0
491520;17.0;-180.20105095139525;3875.7666666666696;0
491580;17.0;-180.20105095139525;3876.050000000003;0
491640;16.0;-180.20105095139525;3876.333333333336;0
491700;15.0;-180.20105095139525;3876.600000000003;0
491760;15.0;-180.20105095139525;3876.850000000003;0
491820;14.0;-180.20105095139525;3877.100000000003;0
491880;13.0;-180.20105095139525;3877.333333333336;0
491940;12.0;-180.20105095139525;3877.550000000003;0
492000;-39.0;-180.20105095139525;3877.7500000000027;0
492060;-40.0;-180.20105095139525;3877.1000000000026;0
492120;-41.0;-180.20105095139525;3876.433333333336;0
492180;-41.0;-180.20105095139525;3875.7500000000027;0
492240;-42.0;-180.20105095139525;3875.0666666666693;0
492300;-67.0;-200.6282005452681;3874.3666666666695;0
492360;-68.0;-200.6282005452681;3873.2500000000027;0
492420;-68.0;-200.6282005452681;3872.1166666666695;0
492480;-120.0;-200.6282005452681;3870.9833333333363;0
492540;-121.0;-200.6282005452681;3868.9833333333363;0
492600;-121.0;-200.6282005452681;3866.9666666666694;0
492660;-122.0;-200.6282005452681;3864.9500000000025;0
492720;-123.0;-200.6282005452681;3862.9166666666692;0
492780;-123.0;-200.6282005452681;3860.866666666669;0
492840;-72.0;-200.6282005452681;3858.816666666669;0
492900;-73.0;-200.6282005452681;3857.616666666669;0
492960;-73.0;-200.6282005452681;3856.4000000000024;0
493020;-74.0;-200.6282005452681;3855.1833333333357;0
493080;-75.0;-200.6282005452681;3853.9500000000025;0
493140;-75.0;-200.6282005452681;3852.7000000000025;0
493200;566.0;165.56676296473734;3851.4500000000025;0
493260;616.0;165.56676296473734;3860.883333333336;0
493320;616.0;165.56676296473734;3871.150000000003;0
493380;615.0;165.56676296473734;3881.4166666666697;0
493440;614.0;165.56676296473734;3891.6666666666697;0
493500;614.0;165.56676296473734;3901.900000000003;0
493560;610.0;165.56676296473734;3912.133333333336;0
493620;610.0;165.56676296473734;3922.3000000000025;0
493680;609.0;165.56676296473734;3932.466666666669;0
493740;608.0;165.56676296473734;3942.616666666669;0
493800;607.0;165.56676296473734;3952.7500000000023;0
493860;607.0;165.56676296473734;3962.866666666669;0
493920;606.0;165.56676296473734;3972.983333333336;0
493980;605.0;165.56676296473734;3983.0833333333358;0
494040;409.0;165.56676296473734;3993.1666666666692;0
494100;0.0;39.40817482540024;4000.0;0
494160;0.0;39.40817482540024;4000.0;0
494220;0.0;39.40817482540024;4000.0;0
494280;0.0;39.40817482540024;4000.0;0
494340;0.0;39.40817482540024;4000.0;0
494400;0.0;39.40817482540024;4000.0;0
494460;0.0;39.40817482540024;4000.0;0
494520;0.0;39.40817482540024;4000.0;0
494580;0.0;39.40817482540024;4000.0;0
494640;0.0;39.40817482540024;4000.0;0
494700;0.0;39.40817482540024;4000.0;0
494760;0.0;39.40817482540024;4000.0;0
494820;0.0;39.40817482540024;4000.0;0
494880;0.0;39.40817482540024;4000.0;0
494940;0.0;39.40817482540024;4000.0;0
495000;0.0;205.64208217869873;4000.0;0
495060;0.0;205.64208217869873;4000.0;0
495120;0.0;205.64208217869873;4000.0;0
495180;0.0;205.64208217869873;4000.0;0
495240;0.0;205.64208217869873;4000.0;0
495300;0.0;205.64208217869873;4000.0;0
495360;0.0;205.64208217869873;4000.0;0
495420;0.0;205.64208217869873;4000.0;0
495480;0.0;205.64208217869873;4000.0;0
495540;0.0;205.64208217869873;4000.0;0
495600;0.0;205.64208217869873;4000.0;0
495660;0.0;205.64208217869873;4000.0;0
495720;0.0;205.64208217869873;4000.0;0
495780;0.0;205.64208217869873;4000.0;0
495840;0.0;205.64208217869873;4000.0;0
495900;0.0;514.184810468696;4000.0;0
495960;0.0;514.184810468696;4000.0;0
496020;0.0;514.184810468696;4000.0;0
496080;0.0;514.184810468696;4000.0;0
496140;0.0;514.184810468696;4000.0;0
496200;0.0;514.184810468696;4000.0;0
496260;0.0;514.184810468696;4000.0;0
496320;0.0;514.184810468696;4000.0;0
496380;0.0;514.184810468696;4000.0;0
496440;0.0;514.184810468696;4000.0;0
496500;0.0;514.184810468696;4000.0;0
496560;0.0;514.184810468696;4000.0;0
496620;0.0;514.184810468696;4000.0;0
496680;0.0;514.184810468696;4000.0;0
496740;0.0;514.184810468696;4000.0;0
496800;0.0;-207.64898208435352;4000.0;0
496860;0.0;-207.64898208435352;4000.0;0
496920;0.0;-207.64898208435352;4000.0;0
496980;0.0;-207.64898208435352;4000.0;0
497040;0.0;-207.64898208435352;4000.0;0
497100;0.0;-207.64898208435352;4000.0;0
497160;0.0;-58.44846125102049;4000.0;0
497220;0.0;-58.44846125102049;4000.0;0
497280;0.0;-58.44846125102049;4000.0;0
497340;0.0;-58.44846125102049;4000.0;0
497400;0.0;-58.44846125102049;4000.0;0
497460;0.0;-58.44846125102049;4000.0;0
497520;0.0;-58.44846125102049;4000.0;0
497580;0.0;-58.44846125102049;4000.0;0
497640;0.0;-58.44846125102049;4000.0;0
497700;-550.0;-332.9645629840652;4000.0;0
497760;-550.0;-332.9645629840652;3990.8333333333335;0
497820;-550.0;-332.9645629840652;3981.666666666667;0
497880;-550.0;-332.9645629840652;3972.5000000000005;0
497940;-550.0;-332.9645629840652;3963.333333333334;0
498000;-550.0;-332.9645629840652;3954.1666666666674;0
498060;249.0;-332.9645629840652;3945.000000000001;0
498120;249.0;-332.9645629840652;3949.150000000001;0
498180;249.0;-332.9645629840652;3953.300000000001;0
498240;197.0;-332.9645629840652;3957.450000000001;0
498300;197.0;-332.9645629840652;3960.7333333333345;0
498360;197.0;-332.9645629840652;3964.016666666668;0
498420;197.0;-332.9645629840652;3967.300000000001;0
498480;197.0;-332.9645629840652;3970.5833333333344;0
498540;197.0;-332.9645629840652;3973.8666666666677;0
498600;399.0;13.562076050819087;3977.150000000001;0
