time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;DishWasher-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc;Load-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: W-power.real.c.ELECTRICITY;HeatPump-House-8: Wh-energy.soc;PV-House-8: W-power.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY
472800;1310.0;100;12000;0.0;0.0;0.0;191.0;1019.1395708839511;33482.43416813304;-278.2930499067294;0.0
472860;1310.0;-100;0;0.0;0.0;0.0;191.0;1019.1395708839511;33550.37680619197;-279.61330359361136;0.0
472920;1310.0;100;12000;0.0;0.0;0.0;191.0;1019.1395708839511;33618.3194442509;-280.93389711404024;0.0
472980;1310.0;-100;0;0.0;0.0;0.0;191.0;1019.1395708839511;33686.262082309826;-282.25483178466493;0.0
473040;1310.0;100;12000;0.0;0.0;0.0;191.0;1019.1395708839511;33754.204720368754;-283.57610896959335;0.0
473100;1310.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;33822.14735842768;-284.8977300802481;0.0
473160;1310.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;33890.08999648661;-286.2196965762509;0.0
473220;1310.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;33958.03263454554;-287.54200996429216;0.0
473280;1309.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839511;34025.97527260447;-288.8646717990353;0.0
473340;1309.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839511;34093.9179106634;-290.1876836830245;0.0
473400;1590.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;34161.860548722325;-291.51104726680154;0.0
473460;1590.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;34229.80318678125;-291.0982286816721;0.0
473520;1590.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;34297.74582484018;-290.6860285989024;0.0
473580;1590.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;34365.68846289911;-290.2744363236014;0.0
473640;1590.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;34433.63110095804;-289.86344142874543;0.0
473700;1590.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;34501.57373901697;-289.4530337472043;0.0
473760;1590.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;34569.516377075895;-289.04320336384757;0.0
473820;1590.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;34637.459015134824;-288.63394060889163;0.0
473880;1590.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;34705.40165319375;-288.22523604953903;0.0
473940;1590.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;34773.34429125268;-287.81708048382274;0.0
474000;1590.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;34841.28692931161;-287.409464933711;0.0
474060;1590.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;34909.22956737054;-287.00238063862275;0.0
474120;1590.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;34977.172205429466;-286.5958190491689;0.0
474180;1590.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839516;35045.114843488394;-286.1897718211015;0.0
474240;1590.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;35113.05748154732;-285.78423080945885;0.0
474300;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35181.00011960625;-285.37918806291464;0.0
474360;1185.0;100;12000;0.0;0.0;0.0;140.0;626.4397331281614;35222.762768481465;-284.97463581830425;0.0
474420;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35264.52541735668;-284.57056649515766;0.0
474480;1185.0;100;12000;0.0;0.0;0.0;140.0;626.4397331281614;35306.28806623189;-284.166972691311;0.0
474540;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35348.05071510711;-283.76384717686483;0.0
474600;1185.0;100;12000;0.0;0.0;0.0;140.0;626.4397331281614;35389.81336398232;-283.36118289012927;0.0
474660;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35431.576012857535;-282.95897293281155;0.0
474720;1185.0;100;12000;0.0;0.0;0.0;140.0;626.4397331281614;35473.33866173275;-282.5572105655356;0.0
474780;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35515.10131060796;-282.1558892035089;0.0
474840;1185.0;100;12000;0.0;0.0;0.0;140.0;626.4397331281614;35556.86395948318;-281.75500241232476;0.0
474900;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35598.62660835839;-281.3545439039075;0.0
474960;1185.0;100;12000;0.0;0.0;0.0;140.0;626.4397331281614;35640.389257233604;-280.95450753257916;0.0
475020;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35682.15190610882;-280.55488729125875;0.0
475080;1185.0;100;12000;0.0;0.0;0.0;140.0;626.4397331281614;35723.91455498403;-280.1556773077801;0.0
475140;1185.0;-100;0;0.0;0.0;0.0;140.0;626.4397331281614;35765.677203859246;-279.75687184115884;0.0
475200;1098.0;100;12000;0.0;0.0;0.0;140.0;668.6764314222489;35807.43985273446;-279.35846527881984;0.0
475260;1098.0;-100;0;0.0;0.0;0.0;140.0;668.6764314222489;35852.01828149594;-278.96045213223806;0.0
475320;1098.0;100;12000;0.0;0.0;0.0;140.0;668.6764314222489;35896.59671025742;-278.5628270343838;0.0
475380;1098.0;-100;0;0.0;0.0;0.0;140.0;668.6764314222489;35941.1751390189;-278.1655847364204;0.0
475440;1098.0;100;12000;0.0;0.0;0.0;140.0;668.6764314222489;35985.75356778038;-277.76872010467076;0.0
475500;1098.0;-100;0;0.0;0.0;0.0;140.0;668.6764314222489;36030.33199654186;-277.3722281176817;0.0
475560;1098.0;100;12000;0.0;0.0;0.0;140.0;668.6764314222489;36074.910425303344;-276.9761038633765;0.0
475620;1098.0;-100;0;0.0;0.0;0.0;140.0;668.6764314222489;36119.488854064824;-276.58034253630314;0.0
475680;1098.0;100;12000;0.0;0.0;0.0;191.0;668.6764314222489;36164.067282826305;-276.1849394349637;0.0
475740;1098.0;-100;0;0.0;0.0;0.0;191.0;668.6764314222489;36208.645711587786;-275.789889959232;0.0
475800;1098.0;100;12000;0.0;0.0;0.0;191.0;668.6764314222489;36253.224140349266;-275.39518960769175;0.0
475860;1098.0;-100;0;0.0;0.0;0.0;191.0;668.6764314222489;36297.80256911075;-275.0008339758485;0.0
475920;1098.0;100;12000;0.0;0.0;0.0;191.0;668.6764314222489;36342.38099787223;-274.6068187528264;0.0
475980;1098.0;-100;0;0.0;0.0;0.0;191.0;668.6764314222489;36386.95942663371;-274.213139719731;0.0
476040;1098.0;100;12000;0.0;0.0;0.0;191.0;668.6764314222489;36431.53785539519;-273.8197927472902;0.0
476100;1489.0;-100;0;0.0;0.0;0.0;191.0;1019.1395708839511;36476.11628415667;-273.4267737937171;0.0
476160;1489.0;100;12000;0.0;0.0;0.0;191.0;1019.1395708839511;36544.0589222156;-273.0340789026484;0.0
476220;1489.0;-100;0;0.0;0.0;0.0;191.0;1019.1395708839511;36612.001560274526;-272.6417042011407;0.0
476280;1489.0;100;12000;0.0;0.0;0.0;191.0;1019.1395708839511;36679.944198333455;-272.2496458977338;0.0
476340;1489.0;-100;0;0.0;0.0;0.0;191.0;1019.1395708839511;36747.88683639238;-271.857900280576;0.0
476400;1489.0;100;12000;0.0;0.0;0.0;243.0;1019.1395708839511;36815.82947445131;-271.4664637156035;0.0
476460;1489.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839511;36883.77211251024;-271.0753326446348;0.0
476520;1489.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839511;36951.71475056917;-270.68450358426884;0.0
476580;1489.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839511;37019.6573886281;-270.29397312332924;0.0
476640;1489.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839511;37087.600026687025;-269.9037379218741;0.0
476700;1489.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839511;37155.54266474595;-269.5137947094988;0.0
476760;1489.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839511;37223.48530280488;-269.12414028384217;0.0
476820;1489.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839511;37291.42794086381;-268.7347715091378;0.0
476880;1489.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839511;37359.37057892274;-268.34568531481557;0.0
476940;1489.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839511;37427.31321698167;-267.9568786941471;0.0
477000;1456.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;37495.255855040596;-267.56834870293454;0.0
477060;1456.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;37563.198493099524;-266.9892518822533;0.0
477120;1456.0;100;12000;0.0;0.0;0.0;192.0;1019.1395708839516;37631.14113115845;-266.4104782824464;0.0
477180;1456.0;-100;0;0.0;0.0;0.0;192.0;1019.1395708839516;37699.08376921738;-265.8320241974836;0.0
477240;1456.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;37767.02640727631;-265.2538859896317;0.0
477300;1456.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839516;37834.96904533524;-264.6760600885948;0.0
477360;1456.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;37902.911683394166;-264.0985429899746;0.0
477420;1456.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839516;37970.854321453095;-263.5213312539216;0.0
477480;1456.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;38038.79695951202;-262.94442150382554;0.0
477540;1456.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839516;38106.73959757095;-262.36781042504714;0.0
477600;1456.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;38174.68223562988;-261.79149476369133;0.0
477660;1456.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839516;38242.62487368881;-261.21547132541855;0.0
477720;1456.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;38310.56751174774;-260.6397369742907;0.0
477780;1486.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839516;38378.510149806665;-260.0642886316584;0.0
477840;1486.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839516;38446.45278786559;-259.4891232749442;0.0
477900;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;38514.39542592452;-258.9142379371408;0.0
477960;1787.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;38582.33806398345;-258.339629704986;0.0
478020;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;38650.28070204238;-257.7652957185232;0.0
478080;1787.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;38718.22334010131;-257.19123317002584;0.0
478140;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;38786.165978160236;-256.617439303074;0.0
478200;1787.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;38854.108616219164;-256.0439114116748;0.0
478260;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;38922.05125427809;-255.47064683940258;0.0
478320;1787.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;38989.99389233702;-254.8976429785734;0.0
478380;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;39057.93653039595;-254.32489726944522;0.0
478440;1787.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;39125.87916845488;-253.75240719944546;0.0
478500;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;39193.821806513806;-253.1801703022979;0.0
478560;1787.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;39261.764444572735;-252.60818415781827;0.0
478620;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;39329.70708263166;-252.0364463904452;0.0
478680;1787.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;39397.64972069059;-251.46495466908968;0.0
478740;1787.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;39465.59235874952;-250.89370670635873;0.0
478800;1209.0;100;12000;0.0;0.0;0.0;140.0;982.1003593984703;39533.53499680845;-250.32270025793508;0.0
478860;1209.0;-100;0;0.0;0.0;0.0;140.0;982.1003593984703;39599.00835410168;-249.75193312197902;0.0
478920;1209.0;100;12000;0.0;0.0;0.0;140.0;982.1003593984703;39664.48171139491;-249.181403138552;0.0
478980;1209.0;-100;0;0.0;0.0;0.0;140.0;982.1003593984703;39729.95506868814;-248.61110818906477;0.0
479040;1209.0;100;12000;0.0;0.0;0.0;191.0;982.1003593984703;39795.42842598137;-248.0410461957423;0.0
479100;1209.0;-100;0;0.0;0.0;0.0;191.0;982.1003593984703;39860.9017832746;-247.4712151211178;0.0
479160;1209.0;100;12000;0.0;0.0;0.0;191.0;982.1003593984703;39926.375140567834;-246.9016129674137;0.0
479220;1209.0;-100;0;0.0;0.0;0.0;191.0;982.1003593984703;39991.848497861065;-246.33223777657284;0.0
479280;1209.0;100;12000;0.0;0.0;0.0;191.0;982.1003593984703;40057.321855154296;-245.76308762906086;0.0
479340;1209.0;-100;0;0.0;0.0;0.0;191.0;982.1003593984703;40122.79521244753;-245.19416064393496;0.0
479400;1209.0;100;12000;0.0;0.0;0.0;191.0;982.1003593984703;40188.26856974076;-244.62545497830772;0.0
479460;1209.0;-100;0;0.0;0.0;0.0;191.0;982.1003593984703;40253.74192703399;-244.05696882695597;0.0
479520;1209.0;100;12000;0.0;0.0;0.0;243.0;982.1003593984703;40319.21528432722;-243.48870042194687;0.0
479580;1209.0;-100;0;0.0;0.0;0.0;243.0;982.1003593984703;40384.68864162045;-242.92064803228274;0.0
479640;1209.0;100;12000;0.0;0.0;0.0;243.0;982.1003593984703;40450.16199891368;-242.35280996356525;0.0
479700;949.0;-100;0;0.0;0.0;0.0;243.0;803.1196750395086;40515.63535620691;-241.78518455767366;0.0
479760;949.0;100;12000;0.0;0.0;0.0;243.0;803.1196750395086;40569.176667876214;-241.217770192464;0.0
479820;949.0;-100;0;0.0;0.0;0.0;192.0;803.1196750395086;40622.717979545516;-240.6505652813653;0.0
479880;949.0;100;12000;0.0;0.0;0.0;192.0;803.1196750395086;40676.25929121482;-240.0835682735882;0.0
479940;949.0;-100;0;0.0;0.0;0.0;192.0;803.1196750395086;40729.80060288412;-239.51677765315696;0.0
480000;949.0;100;12000;0.0;0.0;0.0;192.0;803.1196750395086;40783.34191455342;-238.95019193915337;0.0
480060;949.0;-100;0;0.0;0.0;0.0;192.0;803.1196750395086;40836.88322622272;-238.38380968537803;0.0
480120;949.0;100;12000;0.0;0.0;0.0;192.0;803.1196750395086;40890.424537892024;-237.81762948014946;0.0
480180;949.0;-100;0;0.0;0.0;0.0;192.0;803.1196750395086;40943.965849561326;-237.25164994611504;0.0
480240;949.0;100;12000;0.0;0.0;0.0;192.0;803.1196750395086;40997.50716123063;-236.68586974008437;0.0
480300;949.0;-100;0;0.0;0.0;0.0;192.0;803.1196750395086;41051.04847289993;-236.12028755287074;0.0
480360;949.0;100;12000;0.0;0.0;0.0;140.0;803.1196750395086;41104.58978456923;-235.5549021091551;0.0
480420;949.0;-100;0;0.0;0.0;0.0;140.0;803.1196750395086;41158.13109623853;-234.9897121673616;0.0
480480;949.0;100;12000;0.0;0.0;0.0;140.0;803.1196750395086;41211.672407907834;-234.42471651954818;0.0
480540;949.0;-100;0;0.0;0.0;0.0;140.0;803.1196750395086;41265.213719577136;-233.85991399120059;0.0
480600;1927.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;41318.75503124644;-233.2953034416153;0.0
480660;1927.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;41386.697669305366;-231.59371189310036;0.0
480720;1927.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;41454.640307364294;-229.8927277896915;0.0
480780;1927.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;41522.58294542322;-228.19234657594882;0.0
480840;1927.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;41590.52558348215;-226.49256377404316;0.0
480900;1927.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;41658.46822154108;-224.7933749827518;0.0
480960;1927.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;41726.41085960001;-223.09477587647697;0.0
481020;1927.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;41794.353497658936;-221.3967622042875;0.0
481080;1927.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;41862.296135717865;-219.6993297889833;0.0
481140;1927.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;41930.23877377679;-218.00247452618245;0.0
481200;1927.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;41998.18141183572;-216.30619238332756;0.0
481260;1927.0;-100;0;0.0;0.0;0.0;140.0;1019.1395708839511;42066.12404989465;-214.6104793992255;0.0
481320;1927.0;100;12000;0.0;0.0;0.0;140.0;1019.1395708839511;42134.06668795358;-212.91533168258422;0.0
