time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;SmartMeter-House-8: Wh-energy.c.ELECTRICITY;Load-House-8: W-power.real.c.ELECTRICITY;Load-House-8: W-power.plan.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY;Dishwasher-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.plan.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;Battery-House-8: W-power.real.secondary;Heatpump-House-8: W-power.real.c.ELECTRICITY;Heatpump-House-8: W-power.plan.real.c.ELECTRICITY;Heatpump-House-8: W-power.real.c.HEAT;Heatpump-House-8: W-power.plan.real.c.HEAT;Heatpump-House-8: W-heat.supply.dhwtaps;Heatpump-House-8: W-heat.supply.zones;Heatpump-House-8: W-heat.production;Heatpump-House-8: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.plan.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.HEAT;DomesticHotWaterControllerBoiler-House-8: W-power.plan.real.c.HEAT;DomesticHotWaterControllerBoiler-House-8: W-heat.supply.dhwtaps;DomesticHotWaterControllerBoiler-House-8: W-heat.supply.zones;DomesticHotWaterControllerBoiler-House-8: W-heat.production;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc;PV-House-8: W-power.real.c.ELECTRICITY;PV-House-8: W-power.plan.real.c.ELECTRICITY
271320;199.0;3.316666666666667;191.0;168.5;0.0;0.0;8.0;31.062188832092033;2267.6333333333514;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271380;199.0;3.316666666666667;191.0;168.5;0.0;0.0;8.0;31.062188832092033;2267.7666666666846;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271440;199.0;3.316666666666667;191.0;168.5;0.0;0.0;8.0;31.062188832092033;2267.900000000018;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271500;199.0;3.316666666666667;140.0;168.5;0.0;0.0;59.0;31.062188832092033;2268.033333333351;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271560;199.0;3.316666666666667;140.0;168.5;0.0;0.0;59.0;31.062188832092033;2269.016666666684;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271620;199.0;3.316666666666667;140.0;168.5;0.0;0.0;59.0;31.062188832092033;2270.0000000000173;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271680;199.0;3.316666666666667;140.0;168.5;0.0;0.0;59.0;31.062188832092033;2270.9833333333504;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271740;199.0;3.316666666666667;140.0;168.5;0.0;0.0;59.0;31.062188832092033;2271.9666666666835;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271800;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2272.9500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271860;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2275.0500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271920;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2277.1500000000165;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
271980;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2279.2500000000164;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272040;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2281.3500000000163;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272100;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2283.450000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272160;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2285.550000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272220;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2287.650000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272280;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2289.750000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272340;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2291.850000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272400;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2293.9500000000157;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272460;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2296.0500000000156;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272520;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2298.1500000000156;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272580;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2300.2500000000155;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272640;266.0;4.433333333333334;140.0;150.83333333333331;0.0;0.0;126.0;115.21436678017653;2302.3500000000154;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272700;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2304.4500000000153;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272760;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2305.8500000000154;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272820;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2307.2500000000155;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272880;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2308.6500000000156;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
272940;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2310.0500000000156;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273000;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2311.4500000000157;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273060;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2312.850000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273120;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2314.250000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273180;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2315.650000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273240;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2317.050000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273300;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2318.450000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273360;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2319.8500000000163;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273420;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2321.2500000000164;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273480;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2322.6500000000165;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273540;224.0;3.7333333333333334;140.0;167.73333333333335;0.0;0.0;84.0;56.773155026268796;2324.0500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273600;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2325.4500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273660;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2325.9500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273720;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2326.4500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273780;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2326.9500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273840;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2327.4500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273900;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2327.9500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
273960;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2328.4500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274020;222.0;3.7;192.0;177.56666666666663;0.0;0.0;30.0;44.80315502626854;2328.9500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274080;223.0;3.716666666666667;243.0;177.56666666666663;0.0;0.0;-20.0;44.80315502626854;2329.4500000000166;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274140;223.0;3.716666666666667;243.0;177.56666666666663;0.0;0.0;-20.0;44.80315502626854;2329.116666666683;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274200;223.0;3.716666666666667;243.0;177.56666666666663;0.0;0.0;-20.0;44.80315502626854;2328.7833333333497;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274260;223.0;3.716666666666667;243.0;177.56666666666663;0.0;0.0;-20.0;43.49701913371109;2328.450000000016;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274320;223.0;3.716666666666667;243.0;177.56666666666663;0.0;0.0;-20.0;43.49701913371109;2328.1166666666827;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274380;223.0;3.716666666666667;243.0;177.56666666666663;0.0;0.0;-20.0;43.49701913371109;2327.783333333349;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274440;222.0;3.7;191.0;177.56666666666663;0.0;0.0;31.0;43.49701913371109;2327.4500000000157;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274500;221.0;3.683333333333333;191.0;161.36666666666667;0.0;0.0;30.0;60.24270229770946;2327.9666666666826;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274560;221.0;3.683333333333333;191.0;161.36666666666667;0.0;0.0;30.0;60.24270229770946;2328.4666666666826;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274620;221.0;3.683333333333333;191.0;161.36666666666667;0.0;0.0;30.0;60.24270229770946;2328.9666666666826;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274680;221.0;3.683333333333333;191.0;161.36666666666667;0.0;0.0;30.0;60.24270229770946;2329.4666666666826;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274740;221.0;3.683333333333333;191.0;161.36666666666667;0.0;0.0;30.0;60.24270229770946;2329.9666666666826;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274800;221.0;3.683333333333333;191.0;161.36666666666667;0.0;0.0;30.0;60.24270229770946;2330.4666666666826;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274860;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2330.9666666666826;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274920;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2332.3166666666825;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
274980;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2333.6666666666824;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275040;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2335.0166666666823;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275100;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2336.3666666666822;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275160;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2337.716666666682;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275220;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2339.066666666682;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275280;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2340.416666666682;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275340;221.0;3.683333333333333;140.0;161.36666666666667;0.0;0.0;81.0;60.24270229770946;2341.766666666682;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275400;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2343.116666666682;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275460;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2324.1833333333484;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275520;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2305.250000000015;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275580;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2286.3166666666816;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275640;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2267.383333333348;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275700;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2248.450000000015;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275760;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2229.5166666666814;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275820;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2210.583333333348;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275880;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2191.6500000000146;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
275940;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2172.7166666666812;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276000;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2153.783333333348;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276060;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2134.8500000000145;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276120;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2115.916666666681;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276180;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2096.9833333333477;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276240;-996.0;-16.6;140.0;158.2;0.0;0.0;-1136.0;-1155.118296441461;2078.0500000000143;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276300;-265.0;-4.416666666666667;140.0;167.66666666666669;0.0;0.0;-405.0;-433.02010088145926;2059.116666666681;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276360;-265.0;-4.416666666666667;140.0;167.66666666666669;0.0;0.0;-405.0;-433.02010088145926;2052.366666666681;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276420;-265.0;-4.416666666666667;140.0;167.66666666666669;0.0;0.0;-405.0;-433.02010088145926;2045.6166666666809;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276480;-265.0;-4.416666666666667;140.0;167.66666666666669;0.0;0.0;-405.0;-433.02010088145926;2038.8666666666809;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276540;-265.0;-4.416666666666667;140.0;167.66666666666669;0.0;0.0;-405.0;-433.02010088145926;2032.1166666666809;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276600;-265.0;-4.416666666666667;140.0;167.66666666666669;0.0;0.0;-405.0;-433.02010088145926;2025.3666666666809;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276660;-265.0;-4.416666666666667;140.0;167.66666666666669;0.0;0.0;-405.0;-433.02010088145926;2018.6166666666809;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276720;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;2011.8666666666809;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276780;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;2004.2500000000143;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276840;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;1996.6333333333478;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276900;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;1989.0166666666812;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
276960;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;1981.4000000000146;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277020;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;1973.783333333348;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277080;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;1966.1666666666815;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277140;-265.0;-4.416666666666667;192.0;167.66666666666669;0.0;0.0;-457.0;-433.02010088145926;1958.550000000015;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277200;-317.0;-5.283333333333333;192.0;177.4333333333333;0.0;0.0;-509.0;-494.8746471041677;1950.9333333333484;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277260;-317.0;-5.283333333333333;192.0;177.4333333333333;0.0;0.0;-509.0;-494.8746471041677;1942.450000000015;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277320;-317.0;-5.283333333333333;192.0;177.4333333333333;0.0;0.0;-509.0;-494.8746471041677;1933.9666666666817;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277380;-317.0;-5.283333333333333;192.0;177.4333333333333;0.0;0.0;-509.0;-494.8746471041677;1925.4833333333484;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
277440;-317.0;-5.283333333333333;243.0;177.4333333333333;0.0;0.0;-560.0;-494.8746471041677;1917.000000000015;0;0.0;0.0;0.0;0;0.0;0.0;0;24449.212271165554;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
