time;SmartMeter-House-1: W-power.real.c.ELECTRICITY;SmartMeter-House-1: Wh-energy.c.ELECTRICITY;Load-House-1: W-power.real.c.ELECTRICITY;Load-House-1: W-power.plan.real.c.ELECTRICITY;WashingMachine-House-1: W-power.real.c.ELECTRICITY;Dishwasher-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: W-power.real.c.ELECTRICITY;ElectricVehicle-House-1: Wh-energy.soc;Heatpump-House-1: W-power.real.c.ELECTRICITY;Heatpump-House-1: W-power.plan.real.c.ELECTRICITY;Heatpump-House-1: W-power.real.c.HEAT;Heatpump-House-1: W-power.plan.real.c.HEAT;Heatpump-House-1: W-heat.supply.dhwtaps;Heatpump-House-1: W-heat.supply.zones;Heatpump-House-1: W-heat.production;Heatpump-House-1: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: W-power.plan.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-1: W-power.real.c.HEAT;DomesticHotWaterControllerBoiler-House-1: W-power.plan.real.c.HEAT;DomesticHotWaterControllerBoiler-House-1: W-heat.supply.dhwtaps;DomesticHotWaterControllerBoiler-House-1: W-heat.supply.zones;DomesticHotWaterControllerBoiler-House-1: W-heat.production;DomesticHotWaterControllerBoiler-House-1: Wh-energy.soc;PV-House-1: W-power.real.c.ELECTRICITY;PV-House-1: W-power.plan.real.c.ELECTRICITY
496740;1537.0;25.616666666666667;383.0;579.8708333333333;0.0;0.0;1108.8602646860604;34278.734061760086;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;32.57421874999454;0.0;130.29687499997817;0.0;0.0;0.0;0.0;-0.0;-0.0
496800;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
496860;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;34297.21506617152;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
496920;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;1108.8602646860604;34315.696070582955;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
496980;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497040;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;34334.17707499439;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497100;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;1108.8602646860604;34352.658079405825;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497160;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497220;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;34371.13908381726;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497280;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;1108.8602646860604;34389.620088228694;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497340;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497400;1501.0;25.016666666666666;383.0;461.9791666666667;0.0;0.0;34408.10109264013;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497460;1568.0;26.133333333333333;450.0;461.9791666666667;0.0;0.0;1108.8602646860604;34426.58209705156;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497520;1568.0;26.133333333333333;450.0;461.9791666666667;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497580;1568.0;26.133333333333333;450.0;461.9791666666667;0.0;0.0;34445.063101463;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497640;1568.0;26.133333333333333;450.0;461.9791666666667;0.0;0.0;1108.8602646860604;34463.54410587443;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;152.015625;0.0;608.0625;0.0;0.0;0.0;0.0;-0.0;-0.0
497700;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
497760;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;34482.02511028587;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
497820;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;34500.5061146973;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
497880;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
497940;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;34518.98711910874;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498000;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;34537.46812352017;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498060;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498120;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;34555.949127931606;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498180;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;34574.43013234304;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498240;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498300;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;34592.911136754476;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498360;1568.0;26.133333333333333;450.0;715.5552083333333;0.0;0.0;1108.8602646860604;34611.39214116591;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
498420;3543.0;59.05;514.0;715.5552083333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;1911.0;4.547473508864641e-13;-7644.0;1.8189894035458565e-12;-7644.0;0.0;7644.0;0.0;-0.0;-0.0
498480;1632.0;27.2;514.0;715.5552083333333;0.0;0.0;34629.873145577345;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;9.094947017729282e-13;0.0;3.637978807091713e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498540;1565.0;26.083333333333332;447.0;715.5552083333333;0.0;0.0;1108.8602646860604;34648.35414998878;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;9.094947017729282e-13;0.0;3.637978807091713e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498600;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498660;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;34666.835154400214;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498720;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;1108.8602646860604;34685.31615881165;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498780;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498840;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;34703.797163223084;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498900;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;1108.8602646860604;34722.27816763452;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
498960;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499020;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;34740.75917204595;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499080;1565.0;26.083333333333332;447.0;684.4458333333333;0.0;0.0;1108.8602646860604;34759.24017645739;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499140;1501.0;25.016666666666666;383.0;684.4458333333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499200;1501.0;25.016666666666666;383.0;684.4458333333333;0.0;0.0;34777.72118086882;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499260;1501.0;25.016666666666666;383.0;684.4458333333333;0.0;0.0;1108.8602646860604;34796.20218528026;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499320;1501.0;25.016666666666666;383.0;684.4458333333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499380;1501.0;25.016666666666666;383.0;684.4458333333333;0.0;0.0;34814.68318969169;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499440;1501.0;25.016666666666666;383.0;684.4458333333333;0.0;0.0;1108.8602646860604;34833.16419410313;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;1.3642420526593924e-12;0.0;5.4569682106375694e-12;0.0;0.0;0.0;0.0;-0.0;-0.0
499500;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499560;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;34851.64519851456;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499620;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;1108.8602646860604;34870.126202925996;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499680;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499740;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;34888.60720733743;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499800;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;1108.8602646860604;34907.088211748865;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499860;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499920;1501.0;25.016666666666666;383.0;608.8249999999999;0.0;0.0;34925.5692161603;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
499980;1526.0;25.433333333333334;408.0;608.8249999999999;0.0;0.0;1108.8602646860604;34944.050220571735;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
500040;1526.0;25.433333333333334;408.0;608.8249999999999;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
500100;1526.0;25.433333333333334;408.0;608.8249999999999;0.0;0.0;34962.53122498317;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
500160;1526.0;25.433333333333334;408.0;608.8249999999999;0.0;0.0;1108.8602646860604;34981.012229394604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
500220;1526.0;25.433333333333334;408.0;608.8249999999999;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
500280;1526.0;25.433333333333334;408.0;608.8249999999999;0.0;0.0;34999.49323380604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
500340;1526.0;25.433333333333334;408.0;608.8249999999999;0.0;0.0;1108.8602646860604;35017.97423821747;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-0.0;-0.0
500400;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500460;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;35036.45524262891;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500520;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;35054.93624704034;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500580;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500640;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;35073.41725145178;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500700;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;35091.89825586321;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500760;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;0.0;0;0.0;0.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500820;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;35110.37926027465;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;40076.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500880;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;35128.86026468608;0.0;0.0;-4500.0;0;0.0;-4500.0;0;40001.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
500940;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39926.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
501000;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;35147.34126909752;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39851.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
501060;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;35165.82227350895;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39776.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
501120;1526.0;25.433333333333334;408.0;453.946875;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39701.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
501180;1593.0;26.55;475.0;453.946875;0.0;0.0;35184.303277920386;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39626.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
501240;1593.0;26.55;475.0;453.946875;0.0;0.0;1108.8602646860604;35202.78428233182;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39551.59468141353;0.0;202.6875;0.0;810.75;0.0;0.0;0.0;0.0;-0.0;-0.0
501300;1593.0;26.55;475.0;410.4614583333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39476.59468141353;0.0;54.28906249999636;0.0;217.15624999998545;0.0;0.0;0.0;0.0;-0.0;-0.0
501360;1593.0;26.55;475.0;410.4614583333333;0.0;0.0;35221.265286743255;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39401.59468141353;0.0;54.28906249999636;0.0;217.15624999998545;0.0;0.0;0.0;0.0;-0.0;-0.0
501420;1502.0;25.033333333333335;384.0;410.4614583333333;0.0;0.0;1108.8602646860604;35239.74629115469;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39326.59468141353;0.0;54.28906249999636;0.0;217.15624999998545;0.0;0.0;0.0;0.0;-0.0;-0.0
501480;1502.0;25.033333333333335;384.0;410.4614583333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39251.59468141353;0.0;54.28906249999636;0.0;217.15624999998545;0.0;0.0;0.0;0.0;-0.0;-0.0
501540;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;35258.227295566125;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39176.59468141353;0.0;54.28906249999636;0.0;217.15624999998545;0.0;0.0;0.0;0.0;-0.0;-0.0
501600;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;1108.8602646860604;35276.70829997756;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39101.59468141353;0.0;54.28906249999636;0.0;217.15624999998545;0.0;0.0;0.0;0.0;-0.0;-0.0
501660;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;39026.59468141353;0.0;54.28906249999636;0.0;217.15624999998545;0.0;0.0;0.0;0.0;-0.0;-0.0
501720;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;35295.189304388994;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38951.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
501780;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;1108.8602646860604;35313.67030880043;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38876.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
501840;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38801.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
501900;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;35332.15131321186;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38726.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
501960;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;1108.8602646860604;35350.6323176233;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38651.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
502020;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38576.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
502080;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;35369.11332203473;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38501.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
502140;1566.0;26.1;448.0;410.4614583333333;0.0;0.0;1108.8602646860604;35387.59432644617;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38426.59468141353;0.0;54.2890625;0.0;217.15625;0.0;0.0;0.0;0.0;-0.0;-0.0
502200;1566.0;26.1;448.0;383.19895833333334;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38351.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502260;1435.0;23.916666666666668;317.0;383.19895833333334;0.0;0.0;35406.0753308576;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38276.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502320;1435.0;23.916666666666668;317.0;383.19895833333334;0.0;0.0;1108.8602646860604;35424.55633526904;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38201.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502380;1435.0;23.916666666666668;317.0;383.19895833333334;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38126.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502440;1435.0;23.916666666666668;317.0;383.19895833333334;0.0;0.0;35443.03733968047;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;38051.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502500;1410.0;23.5;292.0;383.19895833333334;0.0;0.0;1108.8602646860604;35461.518344091906;0.0;0.0;-4500.0;0;0.0;-4500.0;0;37976.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502560;1410.0;23.5;292.0;383.19895833333334;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;37901.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502620;1410.0;23.5;292.0;383.19895833333334;0.0;0.0;35479.99934850334;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;37826.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502680;1410.0;23.5;292.0;383.19895833333334;0.0;0.0;1108.8602646860604;35498.480352914776;0.0;0.0;-4500.0;0;0.0;-4500.0;0;37751.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
502740;1410.0;23.5;292.0;383.19895833333334;0.0;0.0;1108.8602646860604;1108.8602646860604;0.0;0.0;-4500.0;0;0.0;-4500.0;0;37676.59468141353;0.0;217.15625;0.0;868.625;0.0;0.0;0.0;0.0;-0.0;-0.0
