time;W-power.real.c.NATGAS;W-power.real.c.HEAT;W-heat.supply.dhwtaps;W-heat.supply.zones;W-heat.production;Wh-energy.soc
99060;0.0;0.0;0.0;0.0;-0.0;25000.0
99120;0.0;0.0;0.0;0.0;-0.0;25000.0
99180;0.0;0.0;0.0;0.0;-0.0;25000.0
99240;0.0;0.0;0.0;0.0;-0.0;25000.0
99300;0.0;0.0;0.0;0.0;-0.0;25000.0
99360;0.0;0.0;0.0;0.0;-0.0;25000.0
99420;0.0;0.0;0.0;0.0;-0.0;25000.0
99480;0.0;0.0;0.0;0.0;-0.0;25000.0
99540;0.0;0.0;0.0;0.0;-0.0;25000.0
99600;0.0;0.0;0.0;0.0;-0.0;25000.0
99660;0.0;0.0;0.0;0.0;-0.0;25000.0
99720;0.0;0.0;0.0;0.0;-0.0;25000.0
99780;0.0;0.0;0.0;0.0;-0.0;25000.0
99840;0.0;0.0;0.0;0.0;-0.0;25000.0
99900;0.0;0.0;0.0;0.0;-0.0;25000.0
99960;0.0;0.0;0.0;0.0;-0.0;25000.0
100020;0.0;0.0;0.0;0.0;-0.0;25000.0
100080;0.0;0.0;0.0;0.0;-0.0;25000.0
100140;0.0;0.0;0.0;0.0;-0.0;25000.0
100200;0.0;0.0;0.0;0.0;-0.0;25000.0
100260;0.0;0.0;0.0;0.0;-0.0;25000.0
100320;0.0;0.0;0.0;0.0;-0.0;25000.0
100380;0.0;0.0;0.0;0.0;-0.0;25000.0
100440;0.0;0.0;0.0;0.0;-0.0;25000.0
100500;0.0;0.0;0.0;0.0;-0.0;25000.0
100560;0.0;0.0;0.0;0.0;-0.0;25000.0
100620;0.0;0.0;0.0;0.0;-0.0;25000.0
100680;0.0;0.0;0.0;0.0;-0.0;25000.0
100740;0.0;0.0;0.0;0.0;-0.0;25000.0
100800;0.0;0.0;0.0;0.0;-0.0;25000.0
100860;0.0;0.0;0.0;0.0;-0.0;25000.0
100920;0.0;0.0;0.0;0.0;-0.0;25000.0
100980;0.0;0.0;0.0;0.0;-0.0;25000.0
101040;0.0;0.0;0.0;0.0;-0.0;25000.0
101100;0.0;0.0;0.0;0.0;-0.0;25000.0
101160;0.0;0.0;0.0;0.0;-0.0;25000.0
101220;0.0;0.0;0.0;0.0;-0.0;25000.0
101280;0.0;0.0;0.0;0.0;-0.0;25000.0
101340;0.0;0.0;0.0;0.0;-0.0;25000.0
101400;0.0;0.0;0.0;0.0;-0.0;25000.0
101460;0.0;0.0;0.0;0.0;-0.0;25000.0
101520;0.0;0.0;0.0;0.0;-0.0;25000.0
101580;0.0;0.0;0.0;0.0;-0.0;25000.0
101640;0.0;0.0;0.0;0.0;-0.0;25000.0
101700;0.0;0.0;0.0;0.0;-0.0;25000.0
101760;0.0;0.0;0.0;0.0;-0.0;25000.0
101820;0.0;0.0;0.0;0.0;-0.0;25000.0
101880;0.0;0.0;0.0;0.0;-0.0;25000.0
101940;0.0;0.0;0.0;0.0;-0.0;25000.0
102000;0.0;0.0;0.0;0.0;-0.0;25000.0
102060;0.0;0.0;0.0;0.0;-0.0;25000.0
102120;0.0;0.0;0.0;0.0;-0.0;25000.0
102180;0.0;0.0;0.0;0.0;-0.0;25000.0
102240;0.0;0.0;0.0;0.0;-0.0;25000.0
102300;0.0;0.0;0.0;0.0;-0.0;25000.0
102360;0.0;0.0;0.0;0.0;-0.0;25000.0
102420;0.0;0.0;0.0;0.0;-0.0;25000.0
102480;0.0;0.0;0.0;0.0;-0.0;25000.0
102540;0.0;0.0;0.0;0.0;-0.0;25000.0
102600;0.0;0.0;0.0;0.0;-0.0;25000.0
102660;0.0;0.0;0.0;0.0;-0.0;25000.0
102720;0.0;0.0;0.0;0.0;-0.0;25000.0
102780;0.0;0.0;0.0;0.0;-0.0;25000.0
102840;0.0;0.0;0.0;0.0;-0.0;25000.0
102900;0.0;0.0;0.0;0.0;-0.0;25000.0
102960;0.0;0.0;0.0;0.0;-0.0;25000.0
103020;0.0;0.0;0.0;0.0;-0.0;25000.0
103080;0.0;0.0;0.0;0.0;-0.0;25000.0
103140;0.0;0.0;0.0;0.0;-0.0;25000.0
103200;0.0;0.0;0.0;0.0;-0.0;25000.0
103260;0.0;0.0;0.0;0.0;-0.0;25000.0
103320;0.0;0.0;0.0;0.0;-0.0;25000.0
103380;0.0;0.0;0.0;0.0;-0.0;25000.0
103440;0.0;0.0;0.0;0.0;-0.0;25000.0
103500;0.0;0.0;0.0;0.0;-0.0;25000.0
103560;0.0;0.0;0.0;0.0;-0.0;25000.0
103620;0.0;0.0;0.0;0.0;-0.0;25000.0
103680;0.0;0.0;0.0;0.0;-0.0;25000.0
103740;0.0;0.0;0.0;0.0;-0.0;25000.0
103800;0.0;0.0;0.0;0.0;-0.0;25000.0
103860;0.0;0.0;0.0;0.0;-0.0;25000.0
103920;0.0;0.0;0.0;0.0;-0.0;25000.0
103980;0.0;0.0;0.0;0.0;-0.0;25000.0
104040;0.0;0.0;0.0;0.0;-0.0;25000.0
104100;0.0;0.0;0.0;0.0;-0.0;25000.0
104160;0.0;0.0;0.0;0.0;-0.0;25000.0
104220;0.0;0.0;0.0;0.0;-0.0;25000.0
104280;0.0;0.0;0.0;0.0;-0.0;25000.0
104340;0.0;0.0;0.0;0.0;-0.0;25000.0
104400;0.0;0.0;0.0;0.0;-0.0;25000.0
104460;0.0;0.0;0.0;0.0;-0.0;25000.0
104520;0.0;0.0;0.0;0.0;-0.0;25000.0
104580;0.0;0.0;0.0;0.0;-0.0;25000.0
104640;0.0;0.0;0.0;0.0;-0.0;25000.0
104700;0.0;0.0;0.0;0.0;-0.0;25000.0
104760;0.0;0.0;0.0;0.0;-0.0;25000.0
104820;0.0;0.0;0.0;0.0;-0.0;25000.0
104880;0.0;0.0;0.0;0.0;-0.0;25000.0
104940;0.0;0.0;0.0;0.0;-0.0;25000.0
105000;0.0;0.0;0.0;0.0;-0.0;25000.0
105060;0.0;0.0;0.0;0.0;-0.0;25000.0
105120;0.0;0.0;0.0;0.0;-0.0;25000.0
105180;0.0;0.0;0.0;0.0;-0.0;25000.0
105240;0.0;0.0;0.0;0.0;-0.0;25000.0
105300;0.0;0.0;0.0;0.0;-0.0;25000.0
105360;0.0;0.0;0.0;0.0;-0.0;25000.0
105420;0.0;0.0;0.0;0.0;-0.0;25000.0
105480;0.0;0.0;0.0;0.0;-0.0;25000.0
105540;0.0;0.0;0.0;0.0;-0.0;25000.0
105600;0.0;0.0;0.0;0.0;-0.0;25000.0
105660;0.0;0.0;0.0;0.0;-0.0;25000.0
105720;0.0;0.0;0.0;0.0;-0.0;25000.0
105780;0.0;0.0;0.0;0.0;-0.0;25000.0
105840;0.0;0.0;0.0;0.0;-0.0;25000.0
105900;0.0;0.0;0.0;0.0;-0.0;25000.0
105960;0.0;0.0;0.0;0.0;-0.0;25000.0
106020;0.0;0.0;0.0;0.0;-0.0;25000.0
106080;0.0;0.0;0.0;0.0;-0.0;25000.0
106140;0.0;0.0;0.0;0.0;-0.0;25000.0
106200;0.0;0.0;0.0;0.0;-0.0;25000.0
106260;0.0;0.0;0.0;0.0;-0.0;25000.0
106320;0.0;0.0;0.0;0.0;-0.0;25000.0
106380;0.0;0.0;0.0;0.0;-0.0;25000.0
106440;0.0;0.0;0.0;0.0;-0.0;25000.0
106500;0.0;0.0;0.0;0.0;-0.0;25000.0
106560;0.0;0.0;0.0;0.0;-0.0;25000.0
106620;0.0;0.0;0.0;0.0;-0.0;25000.0
106680;0.0;0.0;0.0;0.0;-0.0;25000.0
106740;0.0;0.0;0.0;0.0;-0.0;25000.0
106800;0.0;0.0;0.0;0.0;-0.0;25000.0
106860;0.0;0.0;0.0;0.0;-0.0;25000.0
106920;0.0;0.0;0.0;0.0;-0.0;25000.0
106980;0.0;0.0;0.0;0.0;-0.0;25000.0
107040;0.0;0.0;0.0;0.0;-0.0;25000.0
107100;0.0;0.0;0.0;0.0;-0.0;25000.0
107160;0.0;0.0;0.0;0.0;-0.0;25000.0
107220;0.0;0.0;0.0;0.0;-0.0;25000.0
107280;0.0;0.0;0.0;0.0;-0.0;25000.0
107340;0.0;0.0;0.0;0.0;-0.0;25000.0
107400;0.0;0.0;0.0;0.0;-0.0;25000.0
107460;0.0;0.0;0.0;0.0;-0.0;25000.0
107520;0.0;0.0;0.0;0.0;-0.0;25000.0
107580;0.0;0.0;0.0;0.0;-0.0;25000.0
107640;0.0;0.0;0.0;0.0;-0.0;25000.0
107700;0.0;0.0;0.0;0.0;-0.0;25000.0
107760;0.0;0.0;0.0;0.0;-0.0;25000.0
107820;0.0;0.0;0.0;0.0;-0.0;25000.0
107880;0.0;0.0;0.0;0.0;-0.0;25000.0
107940;0.0;0.0;0.0;0.0;-0.0;25000.0
108000;0.0;0.0;0.0;0.0;-0.0;25000.0
108060;0.0;0.0;0.0;0.0;-0.0;25000.0
108120;0.0;0.0;0.0;0.0;-0.0;25000.0
108180;0.0;0.0;0.0;0.0;-0.0;25000.0
108240;0.0;0.0;0.0;0.0;-0.0;25000.0
108300;0.0;0.0;0.0;0.0;-0.0;25000.0
108360;0.0;0.0;0.0;0.0;-0.0;25000.0
108420;0.0;0.0;0.0;0.0;-0.0;25000.0
108480;0.0;0.0;0.0;0.0;-0.0;25000.0
108540;0.0;0.0;0.0;0.0;-0.0;25000.0
108600;0.0;0.0;0.0;0.0;-0.0;25000.0
108660;0.0;0.0;0.0;0.0;-0.0;25000.0
108720;0.0;0.0;0.0;0.0;-0.0;25000.0
108780;0.0;0.0;0.0;0.0;-0.0;25000.0
108840;0.0;0.0;0.0;0.0;-0.0;25000.0
108900;0.0;0.0;0.0;0.0;-0.0;25000.0
108960;0.0;0.0;0.0;0.0;-0.0;25000.0
109020;0.0;0.0;0.0;0.0;-0.0;25000.0
109080;0.0;0.0;0.0;0.0;-0.0;25000.0
109140;0.0;0.0;0.0;0.0;-0.0;25000.0
109200;0.0;0.0;0.0;0.0;-0.0;25000.0
109260;0.0;0.0;0.0;0.0;-0.0;25000.0
109320;0.0;0.0;0.0;0.0;-0.0;25000.0
109380;0.0;0.0;0.0;0.0;-0.0;25000.0
109440;0.0;0.0;0.0;0.0;-0.0;25000.0
109500;0.0;0.0;0.0;0.0;-0.0;25000.0
109560;0.0;0.0;0.0;0.0;-0.0;25000.0
109620;0.0;0.0;0.0;0.0;-0.0;25000.0
109680;0.0;0.0;0.0;0.0;-0.0;25000.0
109740;0.0;0.0;0.0;0.0;-0.0;25000.0
109800;0.0;0.0;0.0;0.0;-0.0;25000.0
109860;0.0;0.0;0.0;0.0;-0.0;25000.0
109920;0.0;0.0;0.0;0.0;-0.0;25000.0
109980;0.0;0.0;0.0;0.0;-0.0;25000.0
110040;0.0;0.0;0.0;0.0;-0.0;25000.0
110100;0.0;0.0;0.0;0.0;-0.0;25000.0
110160;0.0;0.0;0.0;0.0;-0.0;25000.0
110220;0.0;0.0;0.0;0.0;-0.0;25000.0
110280;0.0;0.0;0.0;0.0;-0.0;25000.0
110340;0.0;0.0;0.0;0.0;-0.0;25000.0
110400;0.0;0.0;0.0;0.0;-0.0;25000.0
110460;0.0;0.0;0.0;0.0;-0.0;25000.0
110520;0.0;0.0;0.0;0.0;-0.0;25000.0
110580;0.0;0.0;0.0;0.0;-0.0;25000.0
110640;0.0;0.0;0.0;0.0;-0.0;25000.0
110700;0.0;0.0;0.0;0.0;-0.0;25000.0
110760;0.0;0.0;0.0;0.0;-0.0;25000.0
110820;0.0;0.0;0.0;0.0;-0.0;25000.0
110880;0.0;0.0;0.0;0.0;-0.0;25000.0
110940;0.0;0.0;0.0;0.0;-0.0;25000.0
111000;0.0;0.0;0.0;0.0;-0.0;25000.0
111060;0.0;0.0;0.0;0.0;-0.0;25000.0
111120;0.0;0.0;0.0;0.0;-0.0;25000.0
111180;0.0;0.0;0.0;0.0;-0.0;25000.0
111240;0.0;0.0;0.0;0.0;-0.0;25000.0
111300;0.0;0.0;0.0;0.0;-0.0;25000.0
111360;0.0;0.0;0.0;0.0;-0.0;25000.0
111420;0.0;0.0;0.0;0.0;-0.0;25000.0
111480;0.0;0.0;0.0;0.0;-0.0;25000.0
111540;0.0;0.0;0.0;0.0;-0.0;25000.0
111600;0.0;0.0;0.0;0.0;-0.0;25000.0
111660;0.0;0.0;0.0;0.0;-0.0;25000.0
111720;0.0;0.0;0.0;0.0;-0.0;25000.0
111780;0.0;0.0;0.0;0.0;-0.0;25000.0
111840;0.0;0.0;0.0;0.0;-0.0;25000.0
111900;0.0;0.0;0.0;0.0;-0.0;25000.0
111960;0.0;0.0;0.0;0.0;-0.0;25000.0
112020;0.0;0.0;0.0;0.0;-0.0;25000.0
112080;0.0;0.0;0.0;0.0;-0.0;25000.0
112140;0.0;0.0;0.0;0.0;-0.0;25000.0
112200;0.0;0.0;0.0;0.0;-0.0;25000.0
112260;0.0;0.0;0.0;0.0;-0.0;25000.0
112320;0.0;0.0;0.0;0.0;-0.0;25000.0
112380;0.0;0.0;0.0;0.0;-0.0;25000.0
112440;0.0;0.0;0.0;0.0;-0.0;25000.0
112500;0.0;0.0;0.0;0.0;-0.0;25000.0
112560;0.0;0.0;0.0;0.0;-0.0;25000.0
112620;0.0;0.0;0.0;0.0;-0.0;25000.0
112680;0.0;0.0;0.0;0.0;-0.0;25000.0
112740;0.0;0.0;0.0;0.0;-0.0;25000.0
112800;0.0;0.0;0.0;0.0;-0.0;25000.0
112860;0.0;0.0;0.0;0.0;-0.0;25000.0
112920;0.0;0.0;0.0;0.0;-0.0;25000.0
112980;0.0;0.0;0.0;0.0;-0.0;25000.0
113040;0.0;0.0;0.0;0.0;-0.0;25000.0
113100;0.0;0.0;0.0;0.0;-0.0;25000.0
113160;0.0;0.0;0.0;0.0;-0.0;25000.0
113220;0.0;0.0;0.0;0.0;-0.0;25000.0
113280;0.0;0.0;0.0;0.0;-0.0;25000.0
113340;0.0;0.0;0.0;0.0;-0.0;25000.0
113400;0.0;0.0;0.0;0.0;-0.0;25000.0
113460;0.0;0.0;0.0;0.0;-0.0;25000.0
113520;0.0;0.0;0.0;0.0;-0.0;25000.0
113580;0.0;0.0;0.0;0.0;-0.0;25000.0
113640;0.0;0.0;0.0;0.0;-0.0;25000.0
113700;0.0;0.0;0.0;0.0;-0.0;25000.0
113760;0.0;0.0;0.0;0.0;-0.0;25000.0
113820;0.0;0.0;0.0;0.0;-0.0;25000.0
113880;0.0;0.0;0.0;0.0;-0.0;25000.0
113940;0.0;0.0;0.0;0.0;-0.0;25000.0
114000;0.0;0.0;0.0;0.0;-0.0;25000.0
114060;0.0;0.0;0.0;0.0;-0.0;25000.0
114120;0.0;0.0;0.0;0.0;-0.0;25000.0
114180;0.0;0.0;0.0;0.0;-0.0;25000.0
114240;0.0;0.0;0.0;0.0;-0.0;25000.0
114300;0.0;0.0;0.0;0.0;-0.0;25000.0
114360;0.0;0.0;0.0;0.0;-0.0;25000.0
114420;0.0;0.0;0.0;0.0;-0.0;25000.0
114480;0.0;0.0;0.0;0.0;-0.0;25000.0
114540;0.0;0.0;0.0;0.0;-0.0;25000.0
114600;0.0;0.0;0.0;0.0;-0.0;25000.0
114660;0.0;0.0;0.0;0.0;-0.0;25000.0
114720;0.0;0.0;0.0;0.0;-0.0;25000.0
114780;0.0;0.0;0.0;0.0;-0.0;25000.0
114840;0.0;0.0;0.0;0.0;-0.0;25000.0
114900;0.0;0.0;0.0;0.0;-0.0;25000.0
114960;0.0;0.0;0.0;0.0;-0.0;25000.0
115020;0.0;0.0;0.0;0.0;-0.0;25000.0
115080;0.0;0.0;0.0;0.0;-0.0;25000.0
115140;0.0;0.0;0.0;0.0;-0.0;25000.0
115200;0.0;0.0;0.0;0.0;-0.0;25000.0
115260;0.0;0.0;0.0;0.0;-0.0;25000.0
115320;0.0;0.0;0.0;0.0;-0.0;25000.0
115380;0.0;0.0;0.0;0.0;-0.0;25000.0
115440;0.0;0.0;0.0;0.0;-0.0;25000.0
115500;0.0;0.0;0.0;0.0;-0.0;25000.0
115560;0.0;0.0;0.0;0.0;-0.0;25000.0
115620;0.0;0.0;0.0;0.0;-0.0;25000.0
115680;0.0;0.0;0.0;0.0;-0.0;25000.0
115740;0.0;0.0;0.0;0.0;-0.0;25000.0
115800;0.0;0.0;0.0;0.0;-0.0;25000.0
115860;0.0;0.0;0.0;0.0;-0.0;25000.0
115920;0.0;0.0;0.0;0.0;-0.0;25000.0
115980;0.0;0.0;0.0;0.0;-0.0;25000.0
116040;0.0;0.0;0.0;0.0;-0.0;25000.0
116100;0.0;0.0;0.0;0.0;-0.0;25000.0
116160;0.0;0.0;0.0;0.0;-0.0;25000.0
116220;0.0;0.0;0.0;0.0;-0.0;25000.0
116280;0.0;0.0;0.0;0.0;-0.0;25000.0
116340;0.0;0.0;0.0;0.0;-0.0;25000.0
116400;0.0;0.0;0.0;0.0;-0.0;25000.0
116460;0.0;0.0;0.0;0.0;-0.0;25000.0
116520;0.0;0.0;0.0;0.0;-0.0;25000.0
116580;0.0;0.0;0.0;0.0;-0.0;25000.0
116640;0.0;0.0;0.0;0.0;-0.0;25000.0
116700;0.0;0.0;0.0;0.0;-0.0;25000.0
116760;0.0;0.0;0.0;0.0;-0.0;25000.0
116820;0.0;0.0;0.0;0.0;-0.0;25000.0
116880;0.0;0.0;0.0;0.0;-0.0;25000.0
116940;0.0;0.0;0.0;0.0;-0.0;25000.0
117000;0.0;0.0;0.0;0.0;-0.0;25000.0
117060;0.0;0.0;0.0;0.0;-0.0;25000.0
117120;0.0;0.0;0.0;0.0;-0.0;25000.0
117180;0.0;0.0;0.0;0.0;-0.0;25000.0
117240;0.0;0.0;0.0;0.0;-0.0;25000.0
117300;0.0;0.0;0.0;0.0;-0.0;25000.0
117360;0.0;0.0;0.0;0.0;-0.0;25000.0
117420;0.0;0.0;0.0;0.0;-0.0;25000.0
117480;0.0;0.0;0.0;0.0;-0.0;25000.0
117540;0.0;0.0;0.0;0.0;-0.0;25000.0
117600;0.0;0.0;0.0;0.0;-0.0;25000.0
117660;0.0;0.0;0.0;0.0;-0.0;25000.0
117720;0.0;0.0;0.0;0.0;-0.0;25000.0
117780;0.0;0.0;0.0;0.0;-0.0;25000.0
117840;0.0;0.0;0.0;0.0;-0.0;25000.0
117900;0.0;0.0;0.0;0.0;-0.0;25000.0
117960;0.0;0.0;0.0;0.0;-0.0;25000.0
118020;0.0;0.0;0.0;0.0;-0.0;25000.0
118080;0.0;0.0;0.0;0.0;-0.0;25000.0
118140;0.0;0.0;0.0;0.0;-0.0;25000.0
118200;0.0;0.0;0.0;0.0;-0.0;25000.0
118260;0.0;0.0;0.0;0.0;-0.0;25000.0
118320;0.0;0.0;0.0;0.0;-0.0;25000.0
118380;0.0;0.0;0.0;0.0;-0.0;25000.0
118440;0.0;0.0;0.0;0.0;-0.0;25000.0
118500;0.0;0.0;0.0;0.0;-0.0;25000.0
118560;0.0;0.0;0.0;0.0;-0.0;25000.0
118620;0.0;0.0;0.0;0.0;-0.0;25000.0
118680;0.0;0.0;0.0;0.0;-0.0;25000.0
118740;0.0;0.0;0.0;0.0;-0.0;25000.0
118800;0.0;0.0;0.0;0.0;-0.0;25000.0
118860;0.0;0.0;0.0;0.0;-0.0;25000.0
118920;0.0;0.0;0.0;0.0;-0.0;25000.0
118980;0.0;0.0;0.0;0.0;-0.0;25000.0
119040;0.0;0.0;0.0;0.0;-0.0;25000.0
119100;0.0;0.0;0.0;0.0;-0.0;25000.0
119160;0.0;0.0;0.0;0.0;-0.0;25000.0
119220;0.0;0.0;0.0;0.0;-0.0;25000.0
119280;0.0;0.0;0.0;0.0;-0.0;25000.0
119340;0.0;0.0;0.0;0.0;-0.0;25000.0
119400;0.0;0.0;0.0;0.0;-0.0;25000.0
119460;0.0;0.0;0.0;0.0;-0.0;25000.0
119520;0.0;0.0;0.0;0.0;-0.0;25000.0
119580;0.0;0.0;0.0;0.0;-0.0;25000.0
119640;0.0;0.0;0.0;0.0;-0.0;25000.0
119700;0.0;0.0;0.0;0.0;-0.0;25000.0
119760;0.0;0.0;0.0;0.0;-0.0;25000.0
119820;0.0;0.0;0.0;0.0;-0.0;25000.0
119880;0.0;0.0;0.0;0.0;-0.0;25000.0
119940;0.0;0.0;0.0;0.0;-0.0;25000.0
120000;0.0;0.0;0.0;0.0;-0.0;25000.0
120060;0.0;0.0;0.0;0.0;-0.0;25000.0
120120;0.0;0.0;0.0;0.0;-0.0;25000.0
120180;0.0;0.0;0.0;0.0;-0.0;25000.0
120240;0.0;0.0;0.0;0.0;-0.0;25000.0
120300;0.0;0.0;0.0;0.0;-0.0;25000.0
120360;0.0;0.0;0.0;0.0;-0.0;25000.0
120420;0.0;0.0;0.0;0.0;-0.0;25000.0
120480;0.0;0.0;0.0;0.0;-0.0;25000.0
120540;0.0;0.0;0.0;0.0;-0.0;25000.0
120600;0.0;0.0;0.0;0.0;-0.0;25000.0
120660;0.0;0.0;0.0;0.0;-0.0;25000.0
120720;0.0;0.0;0.0;0.0;-0.0;25000.0
120780;0.0;0.0;0.0;0.0;-0.0;25000.0
120840;0.0;0.0;0.0;0.0;-0.0;25000.0
120900;0.0;0.0;0.0;0.0;-0.0;25000.0
120960;0.0;0.0;0.0;0.0;-0.0;25000.0
121020;0.0;0.0;0.0;0.0;-0.0;25000.0
121080;0.0;0.0;0.0;0.0;-0.0;25000.0
121140;0.0;0.0;0.0;0.0;-0.0;25000.0
121200;0.0;0.0;0.0;0.0;-0.0;25000.0
121260;0.0;0.0;0.0;0.0;-0.0;25000.0
121320;0.0;0.0;0.0;0.0;-0.0;25000.0
121380;0.0;0.0;0.0;0.0;-0.0;25000.0
121440;0.0;0.0;0.0;0.0;-0.0;25000.0
121500;0.0;0.0;0.0;0.0;-0.0;25000.0
121560;0.0;0.0;0.0;0.0;-0.0;25000.0
121620;0.0;0.0;0.0;0.0;-0.0;25000.0
121680;0.0;0.0;0.0;0.0;-0.0;25000.0
121740;0.0;0.0;0.0;0.0;-0.0;25000.0
121800;0.0;0.0;0.0;0.0;-0.0;25000.0
121860;0.0;0.0;0.0;0.0;-0.0;25000.0
121920;0.0;0.0;0.0;0.0;-0.0;25000.0
121980;0.0;0.0;0.0;0.0;-0.0;25000.0
122040;0.0;0.0;0.0;0.0;-0.0;25000.0
122100;0.0;0.0;0.0;0.0;-0.0;25000.0
122160;0.0;0.0;0.0;0.0;-0.0;25000.0
122220;0.0;0.0;0.0;0.0;-0.0;25000.0
122280;0.0;0.0;0.0;0.0;-0.0;25000.0
122340;0.0;0.0;0.0;0.0;-0.0;25000.0
122400;0.0;0.0;0.0;0.0;-0.0;25000.0
122460;0.0;0.0;0.0;0.0;-0.0;25000.0
122520;0.0;0.0;0.0;0.0;-0.0;25000.0
122580;0.0;0.0;0.0;0.0;-0.0;25000.0
122640;0.0;0.0;0.0;0.0;-0.0;25000.0
122700;0.0;0.0;0.0;0.0;-0.0;25000.0
122760;0.0;0.0;0.0;0.0;-0.0;25000.0
122820;0.0;0.0;0.0;0.0;-0.0;25000.0
122880;0.0;0.0;0.0;0.0;-0.0;25000.0
122940;0.0;0.0;0.0;0.0;-0.0;25000.0
123000;0.0;0.0;0.0;0.0;-0.0;25000.0
123060;0.0;0.0;0.0;0.0;-0.0;25000.0
123120;0.0;0.0;0.0;0.0;-0.0;25000.0
123180;0.0;0.0;0.0;0.0;-0.0;25000.0
123240;0.0;0.0;0.0;0.0;-0.0;25000.0
123300;0.0;0.0;0.0;0.0;-0.0;25000.0
123360;0.0;0.0;0.0;0.0;-0.0;25000.0
123420;0.0;0.0;0.0;0.0;-0.0;25000.0
123480;0.0;0.0;0.0;0.0;-0.0;25000.0
123540;0.0;0.0;0.0;0.0;-0.0;25000.0
123600;0.0;0.0;0.0;0.0;-0.0;25000.0
123660;0.0;0.0;0.0;0.0;-0.0;25000.0
123720;0.0;0.0;0.0;0.0;-0.0;25000.0
123780;0.0;0.0;0.0;0.0;-0.0;25000.0
123840;0.0;0.0;0.0;0.0;-0.0;25000.0
123900;0.0;0.0;0.0;0.0;-0.0;25000.0
123960;0.0;0.0;0.0;0.0;-0.0;25000.0
124020;0.0;0.0;0.0;0.0;-0.0;25000.0
124080;0.0;0.0;0.0;0.0;-0.0;25000.0
124140;0.0;0.0;0.0;0.0;-0.0;25000.0
124200;0.0;0.0;0.0;0.0;-0.0;25000.0
124260;0.0;0.0;0.0;0.0;-0.0;25000.0
124320;0.0;0.0;0.0;0.0;-0.0;25000.0
124380;0.0;0.0;0.0;0.0;-0.0;25000.0
124440;0.0;0.0;0.0;0.0;-0.0;25000.0
124500;0.0;0.0;0.0;0.0;-0.0;25000.0
124560;0.0;0.0;0.0;0.0;-0.0;25000.0
124620;0.0;0.0;0.0;0.0;-0.0;25000.0
124680;0.0;0.0;0.0;0.0;-0.0;25000.0
124740;0.0;0.0;0.0;0.0;-0.0;25000.0
124800;0.0;0.0;0.0;0.0;-0.0;25000.0
124860;0.0;0.0;0.0;0.0;-0.0;25000.0
124920;0.0;0.0;0.0;0.0;-0.0;25000.0
124980;0.0;0.0;0.0;0.0;-0.0;25000.0
125040;0.0;0.0;0.0;0.0;-0.0;25000.0
125100;0.0;0.0;0.0;0.0;-0.0;25000.0
125160;0.0;0.0;0.0;0.0;-0.0;25000.0
125220;0.0;0.0;0.0;0.0;-0.0;25000.0
125280;0.0;0.0;0.0;0.0;-0.0;25000.0
125340;0.0;0.0;0.0;0.0;-0.0;25000.0
125400;0.0;0.0;0.0;0.0;-0.0;25000.0
125460;0.0;0.0;0.0;0.0;-0.0;25000.0
125520;0.0;0.0;0.0;0.0;-0.0;25000.0
125580;0.0;0.0;0.0;0.0;-0.0;25000.0
125640;0.0;0.0;0.0;0.0;-0.0;25000.0
125700;0.0;0.0;0.0;0.0;-0.0;25000.0
125760;0.0;0.0;0.0;0.0;-0.0;25000.0
125820;0.0;0.0;0.0;0.0;-0.0;25000.0
125880;0.0;0.0;0.0;0.0;-0.0;25000.0
125940;0.0;0.0;0.0;0.0;-0.0;25000.0
126000;0.0;0.0;0.0;0.0;-0.0;25000.0
126060;0.0;0.0;0.0;0.0;-0.0;25000.0
126120;0.0;0.0;0.0;0.0;-0.0;25000.0
126180;0.0;0.0;0.0;0.0;-0.0;25000.0
126240;0.0;0.0;0.0;0.0;-0.0;25000.0
126300;0.0;0.0;0.0;0.0;-0.0;25000.0
126360;0.0;0.0;0.0;0.0;-0.0;25000.0
126420;0.0;0.0;0.0;0.0;-0.0;25000.0
126480;0.0;0.0;0.0;0.0;-0.0;25000.0
126540;0.0;0.0;0.0;0.0;-0.0;25000.0
126600;0.0;0.0;0.0;0.0;-0.0;25000.0
126660;0.0;0.0;0.0;0.0;-0.0;25000.0
126720;0.0;0.0;0.0;0.0;-0.0;25000.0
126780;0.0;0.0;0.0;0.0;-0.0;25000.0
126840;0.0;0.0;0.0;0.0;-0.0;25000.0
126900;0.0;0.0;0.0;0.0;-0.0;25000.0
126960;0.0;0.0;0.0;0.0;-0.0;25000.0
127020;0.0;0.0;0.0;0.0;-0.0;25000.0
127080;0.0;0.0;0.0;0.0;-0.0;25000.0
127140;0.0;0.0;0.0;0.0;-0.0;25000.0
127200;0.0;0.0;0.0;0.0;-0.0;25000.0
127260;0.0;0.0;0.0;0.0;-0.0;25000.0
127320;0.0;0.0;0.0;0.0;-0.0;25000.0
127380;0.0;0.0;0.0;0.0;-0.0;25000.0
127440;0.0;0.0;0.0;0.0;-0.0;25000.0
127500;0.0;0.0;0.0;0.0;-0.0;25000.0
127560;0.0;0.0;0.0;0.0;-0.0;25000.0
127620;0.0;0.0;0.0;0.0;-0.0;25000.0
127680;0.0;0.0;0.0;0.0;-0.0;25000.0
127740;0.0;0.0;0.0;0.0;-0.0;25000.0
127800;0.0;0.0;0.0;0.0;-0.0;25000.0
