time;Load-House-0: W-power.real.c.ELECTRICITY;Load-House-0: W-power.plan.real.c.ELECTRICITY;Load-House-1: W-power.real.c.ELECTRICITY;Load-House-1: W-power.plan.real.c.ELECTRICITY
155100;570.0;789.8041666666667;399.0;492.90625
155160;570.0;789.8041666666667;399.0;492.90625
155220;570.0;789.8041666666667;530.0;492.90625
155280;570.0;789.8041666666667;530.0;492.90625
155340;570.0;789.8041666666667;530.0;492.90625
155400;570.0;789.8041666666667;530.0;492.90625
155460;570.0;789.8041666666667;530.0;492.90625
155520;481.0;789.8041666666667;530.0;492.90625
155580;481.0;789.8041666666667;530.0;492.90625
155640;481.0;789.8041666666667;530.0;492.90625
155700;481.0;720.9937500000001;530.0;469.16875
155760;481.0;720.9937500000001;530.0;469.16875
155820;431.0;720.9937500000001;530.0;469.16875
155880;431.0;720.9937500000001;530.0;469.16875
155940;431.0;720.9937500000001;466.0;469.16875
156000;431.0;720.9937500000001;466.0;469.16875
156060;431.0;720.9937500000001;466.0;469.16875
156120;431.0;720.9937500000001;466.0;469.16875
156180;431.0;720.9937500000001;466.0;469.16875
156240;431.0;720.9937500000001;466.0;469.16875
156300;431.0;720.9937500000001;399.0;469.16875
156360;431.0;720.9937500000001;399.0;469.16875
156420;431.0;720.9937500000001;399.0;469.16875
156480;431.0;720.9937500000001;399.0;469.16875
156540;431.0;720.9937500000001;424.0;469.16875
156600;431.0;431.8729166666667;424.0;476.42708333333326
156660;431.0;431.8729166666667;424.0;476.42708333333326
156720;431.0;431.8729166666667;424.0;476.42708333333326
156780;431.0;431.8729166666667;424.0;476.42708333333326
156840;431.0;431.8729166666667;424.0;476.42708333333326
156900;431.0;431.8729166666667;424.0;476.42708333333326
156960;431.0;431.8729166666667;2624.0;476.42708333333326
157020;431.0;431.8729166666667;2624.0;476.42708333333326
157080;431.0;431.8729166666667;2624.0;476.42708333333326
157140;431.0;431.8729166666667;2624.0;476.42708333333326
157200;431.0;431.8729166666667;2624.0;476.42708333333326
157260;431.0;431.8729166666667;2624.0;476.42708333333326
157320;330.0;431.8729166666667;2624.0;476.42708333333326
157380;330.0;431.8729166666667;2624.0;476.42708333333326
157440;330.0;431.8729166666667;2624.0;476.42708333333326
157500;330.0;334.8666666666667;2624.0;493.8166666666667
157560;330.0;334.8666666666667;2624.0;493.8166666666667
157620;330.0;334.8666666666667;1304.0;493.8166666666667
157680;330.0;334.8666666666667;1304.0;493.8166666666667
157740;330.0;334.8666666666667;1304.0;493.8166666666667
157800;330.0;334.8666666666667;1304.0;493.8166666666667
157860;330.0;334.8666666666667;1304.0;493.8166666666667
157920;394.0;334.8666666666667;1304.0;493.8166666666667
157980;394.0;334.8666666666667;1304.0;493.8166666666667
158040;394.0;334.8666666666667;1304.0;493.8166666666667
158100;444.0;334.8666666666667;1304.0;493.8166666666667
158160;444.0;334.8666666666667;1304.0;493.8166666666667
158220;444.0;334.8666666666667;1304.0;493.8166666666667
158280;444.0;334.8666666666667;1304.0;493.8166666666667
158340;444.0;334.8666666666667;1368.0;493.8166666666667
158400;444.0;371.80833333333334;1368.0;531.0104166666666
158460;444.0;371.80833333333334;1368.0;531.0104166666666
158520;444.0;371.80833333333334;1368.0;531.0104166666666
158580;444.0;371.80833333333334;1368.0;531.0104166666666
158640;444.0;371.80833333333334;1368.0;531.0104166666666
158700;380.0;371.80833333333334;1368.0;531.0104166666666
158760;380.0;371.80833333333334;1368.0;531.0104166666666
158820;380.0;371.80833333333334;1387.0;531.0104166666666
158880;330.0;371.80833333333334;1387.0;531.0104166666666
158940;330.0;371.80833333333334;1454.0;531.0104166666666
159000;330.0;371.80833333333334;1454.0;531.0104166666666
159060;330.0;371.80833333333334;485.0;531.0104166666666
159120;330.0;371.80833333333334;485.0;531.0104166666666
159180;330.0;371.80833333333334;485.0;531.0104166666666
159240;330.0;371.80833333333334;485.0;531.0104166666666
159300;330.0;365.2083333333333;485.0;452.0395833333333
159360;330.0;365.2083333333333;485.0;452.0395833333333
159420;330.0;365.2083333333333;485.0;452.0395833333333
159480;330.0;365.2083333333333;485.0;452.0395833333333
159540;330.0;365.2083333333333;485.0;452.0395833333333
159600;330.0;365.2083333333333;485.0;452.0395833333333
159660;330.0;365.2083333333333;485.0;452.0395833333333
159720;330.0;365.2083333333333;485.0;452.0395833333333
159780;330.0;365.2083333333333;485.0;452.0395833333333
159840;330.0;365.2083333333333;485.0;452.0395833333333
159900;330.0;365.2083333333333;485.0;452.0395833333333
159960;330.0;365.2083333333333;485.0;452.0395833333333
160020;330.0;365.2083333333333;418.0;452.0395833333333
160080;330.0;365.2083333333333;418.0;452.0395833333333
160140;330.0;365.2083333333333;418.0;452.0395833333333
160200;330.0;599.6145833333333;418.0;774.3645833333334
160260;330.0;599.6145833333333;418.0;774.3645833333334
160320;330.0;599.6145833333333;418.0;774.3645833333334
160380;330.0;599.6145833333333;418.0;774.3645833333334
160440;330.0;599.6145833333333;418.0;774.3645833333334
160500;330.0;599.6145833333333;418.0;774.3645833333334
160560;330.0;599.6145833333333;418.0;774.3645833333334
160620;330.0;599.6145833333333;418.0;774.3645833333334
160680;330.0;599.6145833333333;418.0;774.3645833333334
160740;330.0;599.6145833333333;418.0;774.3645833333334
160800;330.0;599.6145833333333;418.0;774.3645833333334
160860;330.0;599.6145833333333;2418.0;774.3645833333334
160920;330.0;599.6145833333333;2418.0;774.3645833333334
160980;330.0;599.6145833333333;2418.0;774.3645833333334
161040;330.0;599.6145833333333;2418.0;774.3645833333334
161100;394.0;495.1854166666667;418.0;548.7979166666667
161160;444.0;495.1854166666667;418.0;548.7979166666667
161220;444.0;495.1854166666667;418.0;548.7979166666667
161280;444.0;495.1854166666667;418.0;548.7979166666667
161340;444.0;495.1854166666667;418.0;548.7979166666667
161400;444.0;495.1854166666667;418.0;548.7979166666667
161460;444.0;495.1854166666667;482.0;548.7979166666667
161520;444.0;495.1854166666667;482.0;548.7979166666667
161580;444.0;495.1854166666667;482.0;548.7979166666667
161640;444.0;495.1854166666667;482.0;548.7979166666667
161700;444.0;495.1854166666667;482.0;548.7979166666667
161760;444.0;495.1854166666667;482.0;548.7979166666667
161820;444.0;495.1854166666667;482.0;548.7979166666667
161880;380.0;495.1854166666667;482.0;548.7979166666667
161940;330.0;495.1854166666667;482.0;548.7979166666667
162000;330.0;481.87708333333336;482.0;472.1208333333334
162060;330.0;481.87708333333336;482.0;472.1208333333334
162120;330.0;481.87708333333336;482.0;472.1208333333334
162180;330.0;481.87708333333336;418.0;472.1208333333334
162240;330.0;481.87708333333336;418.0;472.1208333333334
162300;330.0;481.87708333333336;418.0;472.1208333333334
162360;330.0;481.87708333333336;418.0;472.1208333333334
162420;330.0;481.87708333333336;418.0;472.1208333333334
162480;330.0;481.87708333333336;418.0;472.1208333333334
162540;352.0;481.87708333333336;418.0;472.1208333333334
162600;352.0;481.87708333333336;418.0;472.1208333333334
162660;352.0;481.87708333333336;485.0;472.1208333333334
162720;352.0;481.87708333333336;485.0;472.1208333333334
162780;352.0;481.87708333333336;485.0;472.1208333333334
162840;352.0;481.87708333333336;485.0;472.1208333333334
162900;352.0;435.2645833333333;485.0;454.48333333333335
162960;352.0;435.2645833333333;485.0;454.48333333333335
163020;352.0;435.2645833333333;485.0;454.48333333333335
163080;352.0;435.2645833333333;485.0;454.48333333333335
163140;352.0;435.2645833333333;485.0;454.48333333333335
163200;352.0;435.2645833333333;485.0;454.48333333333335
163260;352.0;435.2645833333333;485.0;454.48333333333335
163320;352.0;435.2645833333333;485.0;454.48333333333335
163380;352.0;435.2645833333333;485.0;454.48333333333335
163440;352.0;435.2645833333333;485.0;454.48333333333335
163500;352.0;435.2645833333333;485.0;454.48333333333335
163560;352.0;435.2645833333333;485.0;454.48333333333335
163620;352.0;435.2645833333333;485.0;454.48333333333335
163680;352.0;435.2645833333333;485.0;454.48333333333335
163740;352.0;435.2645833333333;418.0;454.48333333333335
163800;352.0;421.5520833333333;418.0;491.80625
163860;352.0;421.5520833333333;418.0;491.80625
163920;352.0;421.5520833333333;418.0;491.80625
163980;352.0;421.5520833333333;418.0;491.80625
164040;352.0;421.5520833333333;399.0;491.80625
164100;352.0;421.5520833333333;399.0;491.80625
164160;352.0;421.5520833333333;399.0;491.80625
164220;402.0;421.5520833333333;399.0;491.80625
164280;466.0;421.5520833333333;399.0;491.80625
164340;466.0;421.5520833333333;399.0;491.80625
164400;466.0;421.5520833333333;399.0;491.80625
164460;466.0;421.5520833333333;399.0;491.80625
164520;466.0;421.5520833333333;399.0;491.80625
164580;466.0;421.5520833333333;463.0;491.80625
164640;466.0;421.5520833333333;463.0;491.80625
164700;466.0;431.1479166666667;463.0;486.01666666666665
164760;466.0;431.1479166666667;463.0;486.01666666666665
164820;466.0;431.1479166666667;463.0;486.01666666666665
164880;466.0;431.1479166666667;463.0;486.01666666666665
164940;466.0;431.1479166666667;463.0;486.01666666666665
165000;416.0;431.1479166666667;463.0;486.01666666666665
165060;352.0;431.1479166666667;463.0;486.01666666666665
165120;352.0;431.1479166666667;463.0;486.01666666666665
165180;352.0;431.1479166666667;463.0;486.01666666666665
165240;352.0;431.1479166666667;463.0;486.01666666666665
165300;352.0;431.1479166666667;399.0;486.01666666666665
165360;352.0;431.1479166666667;399.0;486.01666666666665
165420;352.0;431.1479166666667;399.0;486.01666666666665
165480;352.0;431.1479166666667;399.0;486.01666666666665
165540;352.0;431.1479166666667;399.0;486.01666666666665
165600;352.0;428.36041666666665;399.0;441.5
165660;352.0;428.36041666666665;399.0;441.5
165720;352.0;428.36041666666665;399.0;441.5
165780;352.0;428.36041666666665;399.0;441.5
165840;352.0;428.36041666666665;399.0;441.5
165900;352.0;428.36041666666665;399.0;441.5
165960;352.0;428.36041666666665;399.0;441.5
166020;352.0;428.36041666666665;399.0;441.5
166080;352.0;428.36041666666665;399.0;441.5
166140;352.0;428.36041666666665;399.0;441.5
166200;352.0;428.36041666666665;399.0;441.5
166260;352.0;428.36041666666665;399.0;441.5
166320;352.0;428.36041666666665;399.0;441.5
166380;352.0;428.36041666666665;466.0;441.5
166440;352.0;428.36041666666665;466.0;441.5
166500;352.0;432.62708333333336;466.0;442.98541666666665
166560;352.0;432.62708333333336;466.0;442.98541666666665
166620;352.0;432.62708333333336;466.0;442.98541666666665
166680;352.0;432.62708333333336;466.0;442.98541666666665
166740;352.0;432.62708333333336;466.0;442.98541666666665
166800;352.0;432.62708333333336;466.0;442.98541666666665
166860;352.0;432.62708333333336;466.0;442.98541666666665
166920;352.0;432.62708333333336;466.0;442.98541666666665
166980;352.0;432.62708333333336;466.0;442.98541666666665
167040;352.0;432.62708333333336;466.0;442.98541666666665
167100;352.0;432.62708333333336;466.0;442.98541666666665
167160;352.0;432.62708333333336;466.0;442.98541666666665
167220;352.0;432.62708333333336;466.0;442.98541666666665
167280;402.0;432.62708333333336;466.0;442.98541666666665
167340;402.0;432.62708333333336;466.0;442.98541666666665
167400;402.0;418.73541666666665;466.0;412.14166666666665
167460;466.0;418.73541666666665;399.0;412.14166666666665
167520;466.0;418.73541666666665;399.0;412.14166666666665
167580;466.0;418.73541666666665;399.0;412.14166666666665
167640;466.0;418.73541666666665;399.0;412.14166666666665
167700;466.0;418.73541666666665;463.0;412.14166666666665
167760;466.0;418.73541666666665;463.0;412.14166666666665
167820;466.0;418.73541666666665;463.0;412.14166666666665
167880;466.0;418.73541666666665;463.0;412.14166666666665
167940;466.0;418.73541666666665;463.0;412.14166666666665
168000;466.0;418.73541666666665;463.0;412.14166666666665
168060;416.0;418.73541666666665;463.0;412.14166666666665
168120;416.0;418.73541666666665;463.0;412.14166666666665
168180;416.0;418.73541666666665;463.0;412.14166666666665
168240;352.0;418.73541666666665;372.0;412.14166666666665
168300;352.0;422.89375;372.0;334.8895833333333
168360;352.0;422.89375;372.0;334.8895833333333
168420;352.0;422.89375;308.0;334.8895833333333
168480;352.0;422.89375;308.0;334.8895833333333
168540;352.0;422.89375;308.0;334.8895833333333
168600;352.0;422.89375;308.0;334.8895833333333
168660;352.0;422.89375;308.0;334.8895833333333
168720;352.0;422.89375;308.0;334.8895833333333
168780;352.0;422.89375;308.0;334.8895833333333
168840;330.0;422.89375;308.0;334.8895833333333
168900;330.0;422.89375;308.0;334.8895833333333
168960;330.0;422.89375;308.0;334.8895833333333
169020;330.0;422.89375;308.0;334.8895833333333
169080;330.0;422.89375;308.0;334.8895833333333
169140;330.0;422.89375;308.0;334.8895833333333
169200;330.0;310.9875;308.0;231.91666666666669
169260;330.0;310.9875;308.0;231.91666666666669
169320;330.0;310.9875;308.0;231.91666666666669
169380;330.0;310.9875;308.0;231.91666666666669
169440;330.0;310.9875;308.0;231.91666666666669
169500;330.0;310.9875;308.0;231.91666666666669
169560;308.0;310.9875;308.0;231.91666666666669
169620;308.0;310.9875;308.0;231.91666666666669
169680;308.0;310.9875;308.0;231.91666666666669
169740;308.0;310.9875;208.0;231.91666666666669
169800;308.0;310.9875;208.0;231.91666666666669
169860;308.0;310.9875;135.0;231.91666666666669
169920;308.0;310.9875;135.0;231.91666666666669
169980;308.0;310.9875;135.0;231.91666666666669
170040;308.0;310.9875;135.0;231.91666666666669
170100;308.0;161.75833333333335;202.0;182.92083333333335
170160;308.0;161.75833333333335;202.0;182.92083333333335
170220;136.0;161.75833333333335;202.0;182.92083333333335
170280;136.0;161.75833333333335;202.0;182.92083333333335
170340;186.0;161.75833333333335;202.0;182.92083333333335
170400;186.0;161.75833333333335;202.0;182.92083333333335
170460;186.0;161.75833333333335;202.0;182.92083333333335
170520;186.0;161.75833333333335;202.0;182.92083333333335
170580;186.0;161.75833333333335;202.0;182.92083333333335
170640;250.0;161.75833333333335;202.0;182.92083333333335
170700;250.0;161.75833333333335;202.0;182.92083333333335
170760;250.0;161.75833333333335;202.0;182.92083333333335
170820;250.0;161.75833333333335;266.0;182.92083333333335
170880;250.0;161.75833333333335;266.0;182.92083333333335
170940;250.0;161.75833333333335;266.0;182.92083333333335
171000;250.0;165.02916666666664;266.0;152.91875000000002
171060;250.0;165.02916666666664;266.0;152.91875000000002
171120;200.0;165.02916666666664;266.0;152.91875000000002
171180;200.0;165.02916666666664;199.0;152.91875000000002
171240;200.0;165.02916666666664;199.0;152.91875000000002
171300;200.0;165.02916666666664;199.0;152.91875000000002
171360;200.0;165.02916666666664;199.0;152.91875000000002
171420;136.0;165.02916666666664;199.0;152.91875000000002
171480;136.0;165.02916666666664;199.0;152.91875000000002
171540;136.0;165.02916666666664;135.0;152.91875000000002
171600;136.0;165.02916666666664;135.0;152.91875000000002
171660;136.0;165.02916666666664;135.0;152.91875000000002
171720;136.0;165.02916666666664;135.0;152.91875000000002
171780;136.0;165.02916666666664;135.0;152.91875000000002
171840;136.0;165.02916666666664;135.0;152.91875000000002
171900;136.0;168.84583333333333;135.0;167.91041666666666
171960;136.0;168.84583333333333;135.0;167.91041666666666
172020;136.0;168.84583333333333;135.0;167.91041666666666
172080;136.0;168.84583333333333;135.0;167.91041666666666
172140;136.0;168.84583333333333;135.0;167.91041666666666
172200;136.0;168.84583333333333;135.0;167.91041666666666
172260;136.0;168.84583333333333;135.0;167.91041666666666
172320;136.0;168.84583333333333;135.0;167.91041666666666
172380;136.0;168.84583333333333;135.0;167.91041666666666
172440;136.0;168.84583333333333;135.0;167.91041666666666
172500;136.0;168.84583333333333;135.0;167.91041666666666
172560;136.0;168.84583333333333;135.0;167.91041666666666
172620;136.0;168.84583333333333;135.0;167.91041666666666
172680;136.0;168.84583333333333;135.0;167.91041666666666
172740;136.0;168.84583333333333;135.0;167.91041666666666
172800;136.0;165.73749999999998;135.0;187.22291666666666
172860;136.0;165.73749999999998;135.0;187.22291666666666
172920;136.0;165.73749999999998;135.0;187.22291666666666
172980;136.0;165.73749999999998;135.0;187.22291666666666
173040;136.0;165.73749999999998;135.0;187.22291666666666
173100;136.0;165.73749999999998;135.0;187.22291666666666
173160;136.0;165.73749999999998;135.0;187.22291666666666
173220;136.0;165.73749999999998;135.0;187.22291666666666
173280;136.0;165.73749999999998;135.0;187.22291666666666
173340;136.0;165.73749999999998;135.0;187.22291666666666
173400;186.0;165.73749999999998;135.0;187.22291666666666
173460;186.0;165.73749999999998;135.0;187.22291666666666
173520;186.0;165.73749999999998;135.0;187.22291666666666
173580;186.0;165.73749999999998;135.0;187.22291666666666
173640;186.0;165.73749999999998;135.0;187.22291666666666
173700;186.0;152.87916666666666;135.0;163.19375000000002
173760;186.0;152.87916666666666;135.0;163.19375000000002
173820;250.0;152.87916666666666;202.0;163.19375000000002
173880;250.0;152.87916666666666;202.0;163.19375000000002
173940;250.0;152.87916666666666;266.0;163.19375000000002
174000;250.0;152.87916666666666;266.0;163.19375000000002
174060;250.0;152.87916666666666;266.0;163.19375000000002
174120;250.0;152.87916666666666;266.0;163.19375000000002
174180;200.0;152.87916666666666;266.0;163.19375000000002
174240;200.0;152.87916666666666;266.0;163.19375000000002
174300;200.0;152.87916666666666;266.0;163.19375000000002
174360;200.0;152.87916666666666;266.0;163.19375000000002
174420;200.0;152.87916666666666;266.0;163.19375000000002
174480;200.0;152.87916666666666;266.0;163.19375000000002
174540;200.0;152.87916666666666;266.0;163.19375000000002
174600;136.0;171.1583333333333;266.0;156.16875000000002
174660;136.0;171.1583333333333;202.0;156.16875000000002
174720;136.0;171.1583333333333;202.0;156.16875000000002
174780;136.0;171.1583333333333;202.0;156.16875000000002
174840;136.0;171.1583333333333;202.0;156.16875000000002
174900;136.0;171.1583333333333;135.0;156.16875000000002
174960;136.0;171.1583333333333;135.0;156.16875000000002
175020;136.0;171.1583333333333;135.0;156.16875000000002
175080;136.0;171.1583333333333;135.0;156.16875000000002
175140;136.0;171.1583333333333;135.0;156.16875000000002
175200;136.0;171.1583333333333;135.0;156.16875000000002
175260;136.0;171.1583333333333;135.0;156.16875000000002
175320;136.0;171.1583333333333;135.0;156.16875000000002
175380;136.0;171.1583333333333;135.0;156.16875000000002
175440;136.0;171.1583333333333;135.0;156.16875000000002
175500;136.0;170.02916666666667;135.0;170.69375000000002
175560;136.0;170.02916666666667;135.0;170.69375000000002
175620;136.0;170.02916666666667;135.0;170.69375000000002
175680;136.0;170.02916666666667;135.0;170.69375000000002
175740;136.0;170.02916666666667;135.0;170.69375000000002
175800;136.0;170.02916666666667;135.0;170.69375000000002
175860;136.0;170.02916666666667;135.0;170.69375000000002
175920;136.0;170.02916666666667;135.0;170.69375000000002
175980;136.0;170.02916666666667;135.0;170.69375000000002
176040;136.0;170.02916666666667;135.0;170.69375000000002
176100;136.0;170.02916666666667;135.0;170.69375000000002
176160;136.0;170.02916666666667;135.0;170.69375000000002
176220;136.0;170.02916666666667;135.0;170.69375000000002
176280;136.0;170.02916666666667;135.0;170.69375000000002
176340;136.0;170.02916666666667;135.0;170.69375000000002
176400;136.0;155.72916666666669;135.0;194.52291666666667
176460;186.0;155.72916666666669;135.0;194.52291666666667
176520;186.0;155.72916666666669;135.0;194.52291666666667
176580;186.0;155.72916666666669;135.0;194.52291666666667
176640;186.0;155.72916666666669;135.0;194.52291666666667
176700;186.0;155.72916666666669;135.0;194.52291666666667
176760;186.0;155.72916666666669;135.0;194.52291666666667
176820;186.0;155.72916666666669;135.0;194.52291666666667
176880;186.0;155.72916666666669;135.0;194.52291666666667
176940;186.0;155.72916666666669;135.0;194.52291666666667
177000;250.0;155.72916666666669;135.0;194.52291666666667
177060;250.0;155.72916666666669;199.0;194.52291666666667
177120;250.0;155.72916666666669;199.0;194.52291666666667
177180;250.0;155.72916666666669;199.0;194.52291666666667
177240;200.0;155.72916666666669;199.0;194.52291666666667
177300;200.0;163.9375;199.0;148.10208333333333
177360;200.0;163.9375;199.0;148.10208333333333
177420;200.0;163.9375;199.0;148.10208333333333
177480;200.0;163.9375;199.0;148.10208333333333
177540;200.0;163.9375;266.0;148.10208333333333
177600;200.0;163.9375;266.0;148.10208333333333
177660;200.0;163.9375;266.0;148.10208333333333
177720;200.0;163.9375;266.0;148.10208333333333
177780;136.0;163.9375;202.0;148.10208333333333
177840;136.0;163.9375;202.0;148.10208333333333
177900;136.0;163.9375;202.0;148.10208333333333
177960;136.0;163.9375;202.0;148.10208333333333
178020;136.0;163.9375;202.0;148.10208333333333
178080;136.0;163.9375;202.0;148.10208333333333
178140;136.0;163.9375;202.0;148.10208333333333
178200;136.0;174.52083333333331;202.0;162.43541666666664
178260;136.0;174.52083333333331;202.0;162.43541666666664
178320;136.0;174.52083333333331;202.0;162.43541666666664
178380;136.0;174.52083333333331;202.0;162.43541666666664
178440;136.0;174.52083333333331;202.0;162.43541666666664
178500;136.0;174.52083333333331;202.0;162.43541666666664
178560;136.0;174.52083333333331;202.0;162.43541666666664
178620;136.0;174.52083333333331;135.0;162.43541666666664
178680;136.0;174.52083333333331;135.0;162.43541666666664
178740;136.0;174.52083333333331;135.0;162.43541666666664
178800;136.0;174.52083333333331;135.0;162.43541666666664
178860;136.0;174.52083333333331;135.0;162.43541666666664
178920;136.0;174.52083333333331;135.0;162.43541666666664
178980;136.0;174.52083333333331;135.0;162.43541666666664
179040;136.0;174.52083333333331;135.0;162.43541666666664
179100;136.0;163.075;135.0;181.01874999999998
179160;136.0;163.075;135.0;181.01874999999998
179220;136.0;163.075;135.0;181.01874999999998
179280;136.0;163.075;135.0;181.01874999999998
179340;136.0;163.075;135.0;181.01874999999998
179400;136.0;163.075;135.0;181.01874999999998
179460;136.0;163.075;135.0;181.01874999999998
179520;186.0;163.075;135.0;181.01874999999998
179580;186.0;163.075;135.0;181.01874999999998
179640;186.0;163.075;135.0;181.01874999999998
179700;186.0;163.075;135.0;181.01874999999998
179760;186.0;163.075;135.0;181.01874999999998
179820;186.0;163.075;135.0;181.01874999999998
179880;186.0;163.075;135.0;181.01874999999998
179940;186.0;163.075;135.0;181.01874999999998
180000;186.0;151.60416666666669;135.0;177.8104166666667
180060;186.0;151.60416666666669;135.0;177.8104166666667
180120;186.0;151.60416666666669;135.0;177.8104166666667
180180;250.0;151.60416666666669;199.0;177.8104166666667
180240;250.0;151.60416666666669;199.0;177.8104166666667
180300;200.0;151.60416666666669;199.0;177.8104166666667
180360;200.0;151.60416666666669;199.0;177.8104166666667
180420;200.0;151.60416666666669;199.0;177.8104166666667
180480;200.0;151.60416666666669;199.0;177.8104166666667
180540;200.0;151.60416666666669;199.0;177.8104166666667
180600;200.0;151.60416666666669;199.0;177.8104166666667
180660;200.0;151.60416666666669;199.0;177.8104166666667
180720;200.0;151.60416666666669;199.0;177.8104166666667
180780;200.0;151.60416666666669;199.0;177.8104166666667
180840;200.0;151.60416666666669;199.0;177.8104166666667
180900;200.0;175.21666666666664;135.0;152.36874999999998
180960;136.0;175.21666666666664;135.0;152.36874999999998
181020;136.0;175.21666666666664;135.0;152.36874999999998
181080;136.0;175.21666666666664;135.0;152.36874999999998
181140;136.0;175.21666666666664;135.0;152.36874999999998
181200;136.0;175.21666666666664;135.0;152.36874999999998
181260;136.0;175.21666666666664;202.0;152.36874999999998
181320;136.0;175.21666666666664;202.0;152.36874999999998
181380;136.0;175.21666666666664;202.0;152.36874999999998
181440;136.0;175.21666666666664;202.0;152.36874999999998
181500;136.0;175.21666666666664;202.0;152.36874999999998
181560;136.0;175.21666666666664;202.0;152.36874999999998
181620;136.0;175.21666666666664;202.0;152.36874999999998
181680;136.0;175.21666666666664;202.0;152.36874999999998
181740;136.0;175.21666666666664;202.0;152.36874999999998
181800;136.0;166.68333333333334;202.0;168.55624999999998
181860;136.0;166.68333333333334;202.0;168.55624999999998
181920;136.0;166.68333333333334;202.0;168.55624999999998
181980;136.0;166.68333333333334;202.0;168.55624999999998
182040;136.0;166.68333333333334;202.0;168.55624999999998
182100;136.0;166.68333333333334;202.0;168.55624999999998
182160;136.0;166.68333333333334;202.0;168.55624999999998
182220;136.0;166.68333333333334;202.0;168.55624999999998
182280;136.0;166.68333333333334;202.0;168.55624999999998
182340;136.0;166.68333333333334;135.0;168.55624999999998
182400;136.0;166.68333333333334;135.0;168.55624999999998
182460;136.0;166.68333333333334;135.0;168.55624999999998
182520;136.0;166.68333333333334;135.0;168.55624999999998
182580;186.0;166.68333333333334;135.0;168.55624999999998
182640;186.0;166.68333333333334;135.0;168.55624999999998
182700;186.0;155.72500000000002;135.0;181.61666666666667
182760;186.0;155.72500000000002;135.0;181.61666666666667
182820;186.0;155.72500000000002;135.0;181.61666666666667
182880;186.0;155.72500000000002;135.0;181.61666666666667
182940;186.0;155.72500000000002;135.0;181.61666666666667
183000;186.0;155.72500000000002;135.0;181.61666666666667
183060;186.0;155.72500000000002;135.0;181.61666666666667
183120;186.0;155.72500000000002;135.0;181.61666666666667
183180;186.0;155.72500000000002;135.0;181.61666666666667
183240;186.0;155.72500000000002;135.0;181.61666666666667
183300;186.0;155.72500000000002;199.0;181.61666666666667
183360;200.0;155.72500000000002;199.0;181.61666666666667
183420;200.0;155.72500000000002;199.0;181.61666666666667
183480;200.0;155.72500000000002;199.0;181.61666666666667
183540;200.0;155.72500000000002;199.0;181.61666666666667
183600;200.0;162.08333333333331;199.0;168.475
183660;200.0;162.08333333333331;199.0;168.475
183720;200.0;162.08333333333331;199.0;168.475
183780;200.0;162.08333333333331;199.0;168.475
183840;200.0;162.08333333333331;199.0;168.475
183900;200.0;162.08333333333331;199.0;168.475
183960;200.0;162.08333333333331;199.0;168.475
184020;200.0;162.08333333333331;135.0;168.475
184080;200.0;162.08333333333331;135.0;168.475
184140;136.0;162.08333333333331;135.0;168.475
184200;136.0;162.08333333333331;135.0;168.475
184260;136.0;162.08333333333331;135.0;168.475
184320;136.0;162.08333333333331;135.0;168.475
184380;136.0;162.08333333333331;135.0;168.475
184440;136.0;162.08333333333331;135.0;168.475
184500;136.0;177.52083333333337;135.0;158.35625
184560;136.0;177.52083333333337;135.0;158.35625
184620;136.0;177.52083333333337;135.0;158.35625
184680;136.0;177.52083333333337;135.0;158.35625
184740;136.0;177.52083333333337;135.0;158.35625
184800;136.0;177.52083333333337;135.0;158.35625
184860;136.0;177.52083333333337;135.0;158.35625
184920;136.0;177.52083333333337;135.0;158.35625
184980;136.0;177.52083333333337;202.0;158.35625
185040;136.0;177.52083333333337;202.0;158.35625
185100;136.0;177.52083333333337;202.0;158.35625
185160;136.0;177.52083333333337;202.0;158.35625
185220;136.0;177.52083333333337;202.0;158.35625
185280;136.0;177.52083333333337;202.0;158.35625
185340;136.0;177.52083333333337;202.0;158.35625
185400;136.0;161.55833333333334;202.0;179.83958333333334
185460;136.0;161.55833333333334;202.0;179.83958333333334
185520;136.0;161.55833333333334;202.0;179.83958333333334
185580;136.0;161.55833333333334;202.0;179.83958333333334
185640;186.0;161.55833333333334;202.0;179.83958333333334
185700;186.0;161.55833333333334;202.0;179.83958333333334
185760;186.0;161.55833333333334;202.0;179.83958333333334
185820;186.0;161.55833333333334;202.0;179.83958333333334
185880;186.0;161.55833333333334;202.0;179.83958333333334
185940;186.0;161.55833333333334;202.0;179.83958333333334
186000;186.0;161.55833333333334;202.0;179.83958333333334
186060;186.0;161.55833333333334;135.0;179.83958333333334
186120;186.0;161.55833333333334;135.0;179.83958333333334
186180;186.0;161.55833333333334;135.0;179.83958333333334
186240;186.0;161.55833333333334;135.0;179.83958333333334
186300;186.0;151.1625;135.0;160.60208333333333
186360;186.0;151.1625;135.0;160.60208333333333
186420;136.0;151.1625;199.0;160.60208333333333
186480;136.0;151.1625;199.0;160.60208333333333
186540;200.0;151.1625;199.0;160.60208333333333
186600;200.0;151.1625;199.0;160.60208333333333
186660;200.0;151.1625;199.0;160.60208333333333
186720;200.0;151.1625;199.0;160.60208333333333
186780;200.0;151.1625;199.0;160.60208333333333
186840;200.0;151.1625;199.0;160.60208333333333
186900;200.0;151.1625;199.0;160.60208333333333
186960;200.0;151.1625;199.0;160.60208333333333
