time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;Load-House-8: W-power.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY;Dishwasher-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;Heatpump-House-8: W-power.real.c.ELECTRICITY;Heatpump-House-8: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc
197040;533.0;191.0;0.0;0.0;33.0;5000;309.1299800182736;35010.32356381146;0.0;0.0
197100;725.0;191.0;0.0;0.0;93.0;-1;441.93981558077337;34955.932229146005;0.0;0.0
197160;725.0;191.0;0.0;0.0;93.0;5000;441.93981558077337;34910.394883518056;0.0;0.0
197220;725.0;191.0;0.0;0.0;93.0;-1;441.93981558077337;34864.85753789011;0.0;0.0
197280;944.0;191.0;0.0;0.0;312.0;5000;441.93981558077337;34819.32019226216;0.0;0.0
197340;944.0;191.0;0.0;0.0;312.0;-1;441.93981558077337;34773.78284663421;0.0;0.0
197400;944.0;191.0;0.0;0.0;312.0;5000;441.93981558077337;34728.24550100626;0.0;0.0
197460;944.0;191.0;0.0;0.0;312.0;-1;441.93981558077337;34682.708155378314;0.0;0.0
197520;944.0;191.0;0.0;0.0;312.0;5000;441.93981558077337;34637.170809750365;0.0;0.0
197580;944.0;140.0;0.0;0.0;363.0;-1;441.93981558077337;34591.63346412242;0.0;0.0
197640;944.0;140.0;0.0;0.0;363.0;5000;441.93981558077337;34546.09611849447;0.0;0.0
197700;944.0;140.0;0.0;0.0;363.0;-1;441.93981558077337;34500.55877286652;0.0;0.0
197760;944.0;140.0;0.0;0.0;363.0;5000;441.93981558077337;34455.02142723857;0.0;0.0
197820;944.0;140.0;0.0;0.0;363.0;-1;441.93981558077337;34409.48408161062;0.0;0.0
197880;944.0;140.0;0.0;0.0;363.0;5000;441.93981558077337;34363.946735982674;0.0;0.0
197940;944.0;140.0;0.0;0.0;363.0;-1;441.93981558077337;34318.409390354725;0.0;0.0
198000;911.0;140.0;0.0;0.0;174.0;5000;597.6781095880791;34272.87204472678;0.0;0.0
198060;911.0;140.0;0.0;0.0;174.0;-1;597.6781095880791;34237.71725203265;0.0;0.0
198120;911.0;140.0;0.0;0.0;174.0;5000;597.6781095880791;34202.56245933852;0.0;0.0
198180;911.0;140.0;0.0;0.0;174.0;-1;597.6781095880791;34167.407666644394;0.0;0.0
198240;911.0;140.0;0.0;0.0;174.0;5000;597.6781095880791;34132.25287395027;0.0;0.0
198300;911.0;140.0;0.0;0.0;174.0;-1;597.6781095880791;34097.09808125614;0.0;0.0
198360;912.0;452.0;0.0;0.0;-137.0;5000;597.6781095880791;34061.94328856201;0.0;0.0
198420;912.0;354.0;0.0;0.0;-39.0;-1;597.6781095880791;34026.788495867884;0.0;0.0
198480;912.0;354.0;0.0;0.0;-39.0;5000;597.6781095880791;33991.63370317376;0.0;0.0
198540;912.0;354.0;0.0;0.0;-39.0;-1;597.6781095880791;33956.47891047963;0.0;0.0
198600;912.0;354.0;0.0;0.0;-39.0;5000;597.6781095880791;33921.3241177855;0.0;0.0
198660;912.0;354.0;0.0;0.0;-39.0;-1;597.6781095880791;33886.169325091374;0.0;0.0
198720;912.0;406.0;0.0;0.0;-91.0;5000;597.6781095880791;33851.01453239725;0.0;0.0
198780;912.0;406.0;0.0;0.0;-91.0;-1;597.6781095880791;33815.85973970312;0.0;0.0
198840;912.0;406.0;0.0;0.0;-91.0;5000;597.6781095880791;33780.70494700899;0.0;0.0
198900;-714.0;406.0;0.0;0.0;-1358.0;-1;237.06223900722674;33745.550154314864;0.0;0.0
198960;-714.0;2406.0;0.0;0.0;-3358.0;5000;237.06223900722674;33686.35430358201;0.0;0.0
199020;-714.0;406.0;0.0;0.0;-1358.0;-1;237.06223900722674;33627.15845284916;0.0;0.0
199080;-714.0;406.0;0.0;0.0;-1358.0;5000;237.06223900722674;33567.962602116306;0.0;0.0
199140;-714.0;406.0;0.0;0.0;-1358.0;-1;237.06223900722674;33508.76675138345;0.0;0.0
199200;-714.0;406.0;0.0;0.0;-1358.0;5000;237.06223900722674;33449.5709006506;0.0;0.0
199260;-714.0;406.0;0.0;0.0;-1358.0;-1;237.06223900722674;33390.37504991775;0.0;0.0
199320;-714.0;406.0;0.0;0.0;-1358.0;5000;237.06223900722674;33331.179199184895;0.0;0.0
199380;-714.0;406.0;0.0;0.0;-1358.0;-1;237.06223900722674;33271.98334845204;0.0;0.0
199440;-714.0;406.0;0.0;0.0;-1358.0;5000;237.06223900722674;33212.78749771919;0.0;0.0
199500;-714.0;406.0;0.0;0.0;-1358.0;-1;237.06223900722674;33153.59164698634;0.0;0.0
199560;-714.0;354.0;0.0;0.0;-1306.0;5000;237.06223900722674;33094.395796253484;0.0;0.0
199620;-714.0;354.0;0.0;0.0;-1306.0;-1;237.06223900722674;33035.19994552063;0.0;0.0
199680;-714.0;354.0;0.0;0.0;-1306.0;5000;237.06223900722674;32976.00409478778;0.0;0.0
199740;-714.0;354.0;0.0;0.0;-1306.0;-1;237.06223900722674;32916.808244054926;0.0;0.0
199800;524.0;354.0;0.0;0.0;-67.0;5000;237.06223900722674;32857.61239332207;0.0;0.0
199860;524.0;354.0;0.0;0.0;-67.0;-1;237.06223900722674;32798.41654258922;0.0;0.0
199920;524.0;354.0;0.0;0.0;-67.0;5000;237.06223900722674;32739.220691856368;0.0;0.0
199980;524.0;354.0;0.0;0.0;-67.0;-1;237.06223900722674;32680.024841123515;0.0;0.0
200040;524.0;354.0;0.0;0.0;-67.0;5000;237.06223900722674;32620.828990390663;0.0;0.0
200100;3123.0;354.0;0.0;0.0;-73.0;-1;237.06223900722674;32561.63313965781;2605.75;0.0
200160;642.0;405.0;0.0;0.0;0.0;5000;237.06223900722674;32502.437288924957;0.0;0.0
200220;642.0;405.0;0.0;0.0;0.0;-1;237.06223900722674;32443.241438192104;0.0;0.0
200280;642.0;405.0;0.0;0.0;0.0;5000;237.06223900722674;32384.04558745925;0.0;0.0
200340;642.0;405.0;0.0;0.0;0.0;-1;237.06223900722674;32324.8497367264;0.0;0.0
200400;642.0;405.0;0.0;0.0;0.0;5000;237.06223900722674;32265.653885993546;0.0;0.0
200460;642.0;405.0;0.0;0.0;0.0;-1;237.06223900722674;32206.458035260694;0.0;0.0
200520;642.0;405.0;0.0;0.0;0.0;5000;237.06223900722674;32147.26218452784;0.0;0.0
200580;642.0;405.0;0.0;0.0;0.0;-1;237.06223900722674;32088.066333794988;0.0;0.0
200640;642.0;405.0;0.0;0.0;0.0;5000;237.06223900722674;32028.870483062135;0.0;0.0
200700;1445.0;405.0;0.0;0.0;0.0;-1;1040.6224377552637;31969.674632329283;0.0;0.0
200760;1445.0;405.0;0.0;0.0;0.0;5000;1040.6224377552637;31964.04946151297;0.0;0.0
200820;1445.0;405.0;0.0;0.0;0.0;-1;1040.6224377552637;31958.424290696654;0.0;0.0
200880;1445.0;405.0;0.0;0.0;0.0;5000;1040.6224377552637;31952.79911988034;0.0;0.0
200940;1394.0;354.0;0.0;0.0;0.0;-1;1040.6224377552637;31947.173949064025;0.0;0.0
201000;1394.0;354.0;0.0;0.0;0.0;5000;1040.6224377552637;31941.54877824771;0.0;0.0
201060;1394.0;354.0;0.0;0.0;0.0;-1;1040.6224377552637;31935.923607431396;0.0;0.0
201120;1394.0;354.0;0.0;0.0;0.0;5000;1040.6224377552637;31930.29843661508;0.0;0.0
201180;1394.0;354.0;0.0;0.0;0.0;-1;1040.6224377552637;31924.673265798767;0.0;0.0
201240;1394.0;354.0;0.0;0.0;0.0;5000;1040.6224377552637;31919.048094982452;0.0;0.0
201300;1394.0;354.0;0.0;0.0;0.0;-1;1040.6224377552637;31913.422924166138;0.0;0.0
201360;1394.0;354.0;0.0;0.0;0.0;5000;1040.6224377552637;31907.797753349823;0.0;0.0
201420;1394.0;354.0;0.0;0.0;0.0;-1;1040.6224377552637;31902.17258253351;0.0;0.0
201480;1394.0;354.0;0.0;0.0;0.0;5000;1040.6224377552637;31896.547411717194;0.0;0.0
201540;1394.0;354.0;0.0;0.0;0.0;-1;1040.6224377552637;31890.92224090088;0.0;0.0
201600;1479.0;354.0;0.0;0.0;0.0;5000;1125.0;31885.297070084565;0.0;0.0
201660;1479.0;354.0;0.0;0.0;0.0;-1;1125.0;31885.297070084565;0.0;0.0
201720;1479.0;354.0;0.0;0.0;0.0;5000;1125.0;31885.297070084565;0.0;0.0
201780;1479.0;354.0;0.0;0.0;0.0;-1;1125.0;31885.297070084565;0.0;0.0
201840;1531.0;406.0;0.0;0.0;0.0;5000;1125.0;31885.297070084565;0.0;0.0
201900;1300.0;192.0;0.0;0.0;21.0;-1;1087.5717183010854;31885.297070084565;0.0;0.0
201960;1287.0;192.0;0.0;0.0;29.0;5000;1066.94591790249;31957.801851304637;0.0;0.0
202020;1287.0;192.0;0.0;0.0;29.0;-1;1066.94591790249;31953.931579164804;0.0;0.0
202080;1287.0;192.0;0.0;0.0;29.0;5000;1066.94591790249;31950.06130702497;0.0;0.0
202140;1287.0;192.0;0.0;0.0;29.0;-1;1066.94591790249;31946.191034885138;0.0;0.0
202200;1287.0;192.0;0.0;0.0;29.0;5000;1066.94591790249;31942.320762745305;0.0;0.0
202260;1287.0;192.0;0.0;0.0;29.0;-1;1066.94591790249;31938.45049060547;0.0;0.0
202320;1287.0;192.0;0.0;0.0;29.0;5000;1066.94591790249;31934.58021846564;0.0;0.0
202380;1287.0;192.0;0.0;0.0;29.0;-1;1066.94591790249;31930.709946325806;0.0;0.0
202440;1287.0;192.0;0.0;0.0;29.0;5000;1066.94591790249;31926.839674185972;0.0;0.0
202500;1384.0;192.0;0.0;0.0;67.0;-1;1125.0;31922.96940204614;0.0;0.0
202560;1384.0;192.0;0.0;0.0;67.0;5000;1125.0;31922.96940204614;0.0;0.0
202620;1384.0;192.0;0.0;0.0;67.0;-1;1125.0;31922.96940204614;0.0;0.0
202680;1384.0;140.0;0.0;0.0;119.0;5000;1125.0;31922.96940204614;0.0;0.0
202740;1384.0;140.0;0.0;0.0;119.0;-1;1125.0;31922.96940204614;0.0;0.0
202800;1384.0;140.0;0.0;0.0;119.0;5000;1125.0;31922.96940204614;0.0;0.0
202860;1384.0;140.0;0.0;0.0;119.0;-1;1125.0;31922.96940204614;0.0;0.0
202920;1384.0;140.0;0.0;0.0;119.0;5000;1125.0;31922.96940204614;0.0;0.0
202980;1384.0;140.0;0.0;0.0;119.0;-1;1125.0;31922.96940204614;0.0;0.0
203040;1384.0;140.0;0.0;0.0;119.0;5000;1125.0;31922.96940204614;0.0;0.0
203100;1384.0;140.0;0.0;0.0;119.0;-1;1125.0;31922.96940204614;0.0;0.0
203160;1384.0;140.0;0.0;0.0;130.0;5000;1125.0;31922.96940204614;0.0;0.0
203220;1384.0;140.0;0.0;0.0;130.0;-1;1125.0;31922.96940204614;0.0;0.0
203280;1384.0;140.0;0.0;0.0;130.0;5000;1125.0;31922.96940204614;0.0;0.0
203340;1384.0;140.0;0.0;0.0;130.0;-1;1125.0;31922.96940204614;0.0;0.0
203400;1554.0;140.0;0.0;0.0;300.0;5000;1125.0;31922.96940204614;0.0;0.0
203460;1554.0;140.0;0.0;0.0;301.0;-1;1125.0;31922.96940204614;0.0;0.0
203520;1554.0;191.0;0.0;0.0;251.0;5000;1125.0;31922.96940204614;0.0;0.0
203580;1555.0;459.0;0.0;0.0;-15.0;-1;1125.0;31922.96940204614;0.0;0.0
203640;1554.0;383.0;0.0;0.0;62.0;5000;1125.0;31922.96940204614;0.0;0.0
203700;1554.0;383.0;0.0;0.0;63.0;-1;1125.0;31922.96940204614;0.0;0.0
203760;1554.0;383.0;0.0;0.0;64.0;5000;1125.0;31922.96940204614;0.0;0.0
203820;1554.0;383.0;0.0;0.0;65.0;-1;1125.0;31922.96940204614;0.0;0.0
203880;1554.0;383.0;0.0;0.0;66.0;5000;1125.0;31922.96940204614;0.0;0.0
203940;1554.0;383.0;0.0;0.0;66.0;-1;1125.0;31922.96940204614;0.0;0.0
204000;1554.0;383.0;0.0;0.0;67.0;5000;1125.0;31922.96940204614;0.0;0.0
204060;1554.0;383.0;0.0;0.0;68.0;-1;1125.0;31922.96940204614;0.0;0.0
204120;1554.0;383.0;0.0;0.0;69.0;5000;1125.0;31922.96940204614;0.0;0.0
204180;1554.0;383.0;0.0;0.0;70.0;-1;1125.0;31922.96940204614;0.0;0.0
204240;1554.0;383.0;0.0;0.0;71.0;5000;1125.0;31922.96940204614;0.0;0.0
204300;1480.0;332.0;0.0;0.0;49.0;-1;1125.0;31922.96940204614;0.0;0.0
204360;1480.0;332.0;0.0;0.0;50.0;5000;1125.0;31922.96940204614;0.0;0.0
204420;1480.0;222.0;0.0;0.0;161.0;-1;1125.0;31922.96940204614;0.0;0.0
204480;1480.0;222.0;0.0;0.0;162.0;5000;1125.0;31922.96940204614;0.0;0.0
204540;1480.0;222.0;0.0;0.0;163.0;-1;1125.0;31922.96940204614;0.0;0.0
204600;1480.0;222.0;0.0;0.0;163.0;5000;1125.0;31922.96940204614;0.0;0.0
204660;1480.0;222.0;0.0;0.0;164.0;-1;1125.0;31922.96940204614;0.0;0.0
204720;1480.0;222.0;0.0;0.0;165.0;5000;1125.0;31922.96940204614;0.0;0.0
204780;1480.0;222.0;0.0;0.0;166.0;-1;1125.0;31922.96940204614;0.0;0.0
204840;1480.0;222.0;0.0;0.0;167.0;5000;1125.0;31922.96940204614;0.0;0.0
204900;1480.0;222.0;0.0;0.0;168.0;-1;1125.0;31922.96940204614;0.0;0.0
204960;1480.0;274.0;0.0;0.0;117.0;5000;1125.0;31922.96940204614;0.0;0.0
205020;1480.0;274.0;0.0;0.0;118.0;-1;1125.0;31922.96940204614;0.0;0.0
205080;1480.0;274.0;0.0;0.0;119.0;5000;1125.0;31922.96940204614;0.0;0.0
205140;1480.0;274.0;0.0;0.0;120.0;-1;1125.0;31922.96940204614;0.0;0.0
205200;1421.0;274.0;0.0;0.0;62.0;5000;1125.0;31922.96940204614;0.0;0.0
205260;1422.0;274.0;0.0;0.0;-2426.0;-1;1125.0;31922.96940204614;2490.0;0.0
205320;1421.0;274.0;0.0;0.0;63.0;5000;1125.0;31922.96940204614;0.0;0.0
205380;1421.0;274.0;0.0;0.0;64.0;-1;1125.0;31922.96940204614;0.0;0.0
205440;1421.0;274.0;0.0;0.0;65.0;5000;1125.0;31922.96940204614;0.0;0.0
205500;1421.0;274.0;0.0;0.0;66.0;-1;1125.0;31922.96940204614;0.0;0.0
205560;1421.0;274.0;0.0;0.0;67.0;5000;1125.0;31922.96940204614;0.0;0.0
205620;1421.0;274.0;0.0;0.0;68.0;-1;1125.0;31922.96940204614;0.0;0.0
205680;1421.0;274.0;0.0;0.0;69.0;5000;1125.0;31922.96940204614;0.0;0.0
205740;1421.0;274.0;0.0;0.0;70.0;-1;1125.0;31922.96940204614;0.0;0.0
205800;1430.0;222.0;0.0;0.0;132.0;5000;1125.0;31922.96940204614;0.0;0.0
205860;1430.0;222.0;0.0;0.0;133.0;-1;1125.0;31922.96940204614;0.0;0.0
205920;1430.0;222.0;0.0;0.0;134.0;5000;1125.0;31922.96940204614;0.0;0.0
205980;1430.0;222.0;0.0;0.0;134.0;-1;1125.0;31922.96940204614;0.0;0.0
206040;1430.0;222.0;0.0;0.0;135.0;5000;1125.0;31922.96940204614;0.0;0.0
206100;1441.0;222.0;0.0;0.0;147.0;-1;1125.0;31922.96940204614;0.0;0.0
206160;1441.0;222.0;0.0;0.0;148.0;5000;1125.0;31922.96940204614;0.0;0.0
206220;1441.0;222.0;0.0;0.0;149.0;-1;1125.0;31922.96940204614;0.0;0.0
206280;1441.0;222.0;0.0;0.0;150.0;5000;1125.0;31922.96940204614;0.0;0.0
206340;1441.0;222.0;0.0;0.0;151.0;-1;1125.0;31922.96940204614;0.0;0.0
206400;1441.0;222.0;0.0;0.0;152.0;5000;1125.0;31922.96940204614;0.0;0.0
206460;1441.0;222.0;0.0;0.0;153.0;-1;1125.0;31922.96940204614;0.0;0.0
206520;1441.0;222.0;0.0;0.0;154.0;5000;1125.0;31922.96940204614;0.0;0.0
206580;1441.0;222.0;0.0;0.0;155.0;-1;1125.0;31922.96940204614;0.0;0.0
206640;1441.0;222.0;0.0;0.0;156.0;5000;1125.0;31922.96940204614;0.0;0.0
206700;1441.0;222.0;0.0;0.0;156.0;-1;1125.0;31922.96940204614;0.0;0.0
206760;1441.0;222.0;0.0;0.0;157.0;5000;1125.0;31922.96940204614;0.0;0.0
206820;1441.0;222.0;0.0;0.0;158.0;-1;1125.0;31922.96940204614;0.0;0.0
206880;1441.0;273.0;0.0;0.0;108.0;5000;1125.0;31922.96940204614;0.0;0.0
206940;1441.0;273.0;0.0;0.0;109.0;-1;1125.0;31922.96940204614;0.0;0.0
207000;1456.0;273.0;0.0;0.0;125.0;5000;1125.0;31922.96940204614;0.0;0.0
207060;1456.0;273.0;0.0;0.0;127.0;-1;1125.0;31922.96940204614;0.0;0.0
207120;1456.0;273.0;0.0;0.0;130.0;5000;1125.0;31922.96940204614;0.0;0.0
207180;1456.0;273.0;0.0;0.0;132.0;-1;1125.0;31922.96940204614;0.0;0.0
207240;1457.0;273.0;0.0;0.0;-2239.0;5000;1125.0;31922.96940204614;2374.25;0.0
207300;1456.0;273.0;0.0;0.0;136.0;-1;1125.0;31922.96940204614;0.0;0.0
207360;1456.0;273.0;0.0;0.0;138.0;5000;1125.0;31922.96940204614;0.0;0.0
207420;1456.0;273.0;0.0;0.0;141.0;-1;1125.0;31922.96940204614;0.0;0.0
207480;1456.0;273.0;0.0;0.0;143.0;5000;1125.0;31922.96940204614;0.0;0.0
207540;1456.0;273.0;0.0;0.0;145.0;-1;1125.0;31922.96940204614;0.0;0.0
207600;1456.0;273.0;0.0;0.0;147.0;5000;1125.0;31922.96940204614;0.0;0.0
207660;1456.0;222.0;0.0;0.0;201.0;-1;1125.0;31922.96940204614;0.0;0.0
207720;1456.0;222.0;0.0;0.0;203.0;5000;1125.0;31922.96940204614;0.0;0.0
207780;1456.0;222.0;0.0;0.0;205.0;-1;1125.0;31922.96940204614;0.0;0.0
207840;1456.0;222.0;0.0;0.0;207.0;5000;1125.0;31922.96940204614;0.0;0.0
207900;1379.0;222.0;0.0;0.0;133.0;-1;1125.0;31922.96940204614;0.0;0.0
207960;1379.0;222.0;0.0;0.0;135.0;5000;1125.0;31922.96940204614;0.0;0.0
208020;1379.0;222.0;0.0;0.0;137.0;-1;1125.0;31922.96940204614;0.0;0.0
208080;1379.0;274.0;0.0;0.0;87.0;5000;1125.0;31922.96940204614;0.0;0.0
208140;1379.0;274.0;0.0;0.0;90.0;-1;1125.0;31922.96940204614;0.0;0.0
208200;1379.0;274.0;0.0;0.0;92.0;5000;1125.0;31922.96940204614;0.0;0.0
208260;1379.0;274.0;0.0;0.0;94.0;-1;1125.0;31922.96940204614;0.0;0.0
208320;1379.0;274.0;0.0;0.0;96.0;5000;1125.0;31922.96940204614;0.0;0.0
208380;1379.0;274.0;0.0;0.0;99.0;-1;1125.0;31922.96940204614;0.0;0.0
208440;1379.0;274.0;0.0;0.0;101.0;5000;1125.0;31922.96940204614;0.0;0.0
208500;1379.0;274.0;0.0;0.0;103.0;-1;1125.0;31922.96940204614;0.0;0.0
208560;1379.0;274.0;0.0;0.0;105.0;5000;1125.0;31922.96940204614;0.0;0.0
208620;1379.0;274.0;0.0;0.0;108.0;-1;1125.0;31922.96940204614;0.0;0.0
208680;1379.0;274.0;0.0;0.0;110.0;5000;1125.0;31922.96940204614;0.0;0.0
208740;1379.0;274.0;0.0;0.0;112.0;-1;1125.0;31922.96940204614;0.0;0.0
208800;1326.0;274.0;0.0;0.0;61.0;5000;1125.0;31922.96940204614;0.0;0.0
208860;1326.0;274.0;0.0;0.0;64.0;-1;1125.0;31922.96940204614;0.0;0.0
208920;1326.0;222.0;0.0;0.0;118.0;5000;1125.0;31922.96940204614;0.0;0.0
208980;1326.0;222.0;0.0;0.0;120.0;-1;1125.0;31922.96940204614;0.0;0.0
209040;1326.0;222.0;0.0;0.0;122.0;5000;1125.0;31922.96940204614;0.0;0.0
209100;1326.0;222.0;0.0;0.0;125.0;-1;1125.0;31922.96940204614;0.0;0.0
209160;1326.0;222.0;0.0;0.0;127.0;5000;1125.0;31922.96940204614;0.0;0.0
209220;1326.0;222.0;0.0;0.0;129.0;-1;1125.0;31922.96940204614;0.0;0.0
209280;1326.0;222.0;0.0;0.0;131.0;5000;1125.0;31922.96940204614;0.0;0.0
209340;1326.0;222.0;0.0;0.0;134.0;-1;1125.0;31922.96940204614;0.0;0.0
209400;1326.0;222.0;0.0;0.0;136.0;5000;1125.0;31922.96940204614;0.0;0.0
209460;1326.0;222.0;0.0;0.0;138.0;-1;1125.0;31922.96940204614;0.0;0.0
209520;1326.0;222.0;0.0;0.0;140.0;5000;1125.0;31922.96940204614;0.0;0.0
209580;1326.0;222.0;0.0;0.0;143.0;-1;1125.0;31922.96940204614;0.0;0.0
209640;1326.0;222.0;0.0;0.0;145.0;5000;1125.0;31922.96940204614;0.0;0.0
209700;1361.0;222.0;0.0;0.0;182.0;-1;1125.0;31922.96940204614;0.0;0.0
209760;1361.0;222.0;0.0;0.0;185.0;5000;1125.0;31922.96940204614;0.0;0.0
209820;1361.0;222.0;0.0;0.0;187.0;-1;1125.0;31922.96940204614;0.0;0.0
209880;1361.0;222.0;0.0;0.0;189.0;5000;1125.0;31922.96940204614;0.0;0.0
209940;1361.0;222.0;0.0;0.0;191.0;-1;1125.0;31922.96940204614;0.0;0.0
210000;1361.0;222.0;0.0;0.0;194.0;5000;1125.0;31922.96940204614;0.0;0.0
210060;1361.0;222.0;0.0;0.0;196.0;-1;1125.0;31922.96940204614;0.0;0.0
210120;1361.0;222.0;0.0;0.0;198.0;5000;1125.0;31922.96940204614;0.0;0.0
210180;1361.0;222.0;0.0;0.0;200.0;-1;1125.0;31922.96940204614;0.0;0.0
210240;1361.0;273.0;0.0;0.0;152.0;5000;1125.0;31922.96940204614;0.0;0.0
210300;1361.0;273.0;0.0;0.0;154.0;-1;1125.0;31922.96940204614;0.0;0.0
210360;1361.0;273.0;0.0;0.0;156.0;5000;1125.0;31922.96940204614;0.0;0.0
210420;1361.0;273.0;0.0;0.0;158.0;-1;1125.0;31922.96940204614;0.0;0.0
210480;1361.0;273.0;0.0;0.0;161.0;5000;1125.0;31922.96940204614;0.0;0.0
210540;1361.0;273.0;0.0;0.0;163.0;-1;1125.0;31922.96940204614;0.0;0.0
210600;1471.0;273.0;0.0;0.0;275.0;5000;1125.0;31922.96940204614;0.0;0.0
210660;1471.0;273.0;0.0;0.0;280.0;-1;1125.0;31922.96940204614;0.0;0.0
210720;1471.0;273.0;0.0;0.0;284.0;5000;1125.0;31922.96940204614;0.0;0.0
210780;1471.0;273.0;0.0;0.0;289.0;-1;1125.0;31922.96940204614;0.0;0.0
210840;1471.0;273.0;0.0;0.0;294.0;5000;1125.0;31922.96940204614;0.0;0.0
210900;1471.0;273.0;0.0;0.0;298.0;-1;1125.0;31922.96940204614;0.0;0.0
210960;1471.0;273.0;0.0;0.0;303.0;5000;1125.0;31922.96940204614;0.0;0.0
211020;1471.0;222.0;0.0;0.0;358.0;-1;1125.0;31922.96940204614;0.0;0.0
211080;1471.0;222.0;0.0;0.0;363.0;5000;1125.0;31922.96940204614;0.0;0.0
211140;1471.0;222.0;0.0;0.0;368.0;-1;1125.0;31922.96940204614;0.0;0.0
211200;1471.0;274.0;0.0;0.0;320.0;5000;1125.0;31922.96940204614;0.0;0.0
211260;1471.0;274.0;0.0;0.0;325.0;-1;1125.0;31922.96940204614;0.0;0.0
211320;1471.0;274.0;0.0;0.0;329.0;5000;1125.0;31922.96940204614;0.0;0.0
211380;1471.0;274.0;0.0;0.0;334.0;-1;1125.0;31922.96940204614;0.0;0.0
211440;1471.0;274.0;0.0;0.0;339.0;5000;1125.0;31922.96940204614;0.0;0.0
211500;767.0;274.0;0.0;0.0;-361.0;-1;1125.0;31922.96940204614;0.0;0.0
211560;767.0;274.0;0.0;0.0;-356.0;5000;1125.0;31922.96940204614;0.0;0.0
211620;767.0;274.0;0.0;0.0;-351.0;-1;1125.0;31922.96940204614;0.0;0.0
211680;767.0;274.0;0.0;0.0;-347.0;5000;1125.0;31922.96940204614;0.0;0.0
211740;767.0;274.0;0.0;0.0;-342.0;-1;1125.0;31922.96940204614;0.0;0.0
211800;767.0;274.0;0.0;0.0;-338.0;5000;1125.0;31922.96940204614;0.0;0.0
211860;767.0;274.0;0.0;0.0;-333.0;-1;1125.0;31922.96940204614;0.0;0.0
211920;767.0;274.0;0.0;0.0;-328.0;5000;1125.0;31922.96940204614;0.0;0.0
211980;767.0;274.0;0.0;0.0;-324.0;-1;1125.0;31922.96940204614;0.0;0.0
212040;767.0;222.0;0.0;0.0;-267.0;5000;1125.0;31922.96940204614;0.0;0.0
212100;767.0;222.0;0.0;0.0;-262.0;-1;1125.0;31922.96940204614;0.0;0.0
212160;767.0;222.0;0.0;0.0;-258.0;5000;1125.0;31922.96940204614;0.0;0.0
212220;767.0;222.0;0.0;0.0;-253.0;-1;1125.0;31922.96940204614;0.0;0.0
212280;767.0;222.0;0.0;0.0;-248.0;5000;1125.0;31922.96940204614;0.0;0.0
212340;767.0;222.0;0.0;0.0;-244.0;-1;1125.0;31922.96940204614;0.0;0.0
212400;1691.0;222.0;0.0;0.0;685.0;5000;1125.0;31922.96940204614;0.0;0.0
212460;1691.0;222.0;0.0;0.0;690.0;-1;1125.0;31922.96940204614;0.0;0.0
212520;1691.0;222.0;0.0;0.0;694.0;5000;1125.0;31922.96940204614;0.0;0.0
212580;1691.0;222.0;0.0;0.0;699.0;-1;1125.0;31922.96940204614;0.0;0.0
212640;1691.0;222.0;0.0;0.0;704.0;5000;1125.0;31922.96940204614;0.0;0.0
212700;1691.0;222.0;0.0;0.0;709.0;-1;1125.0;31922.96940204614;0.0;0.0
212760;1691.0;222.0;0.0;0.0;713.0;5000;1125.0;31922.96940204614;0.0;0.0
212820;1691.0;222.0;0.0;0.0;718.0;-1;1125.0;31922.96940204614;0.0;0.0
212880;1691.0;222.0;0.0;0.0;723.0;5000;1125.0;31922.96940204614;0.0;0.0
212940;1691.0;222.0;0.0;0.0;728.0;-1;1125.0;31922.96940204614;0.0;0.0
213000;1691.0;222.0;0.0;0.0;733.0;5000;1125.0;31922.96940204614;0.0;0.0
213060;1691.0;222.0;0.0;0.0;738.0;-1;1125.0;31922.96940204614;0.0;0.0
213120;1691.0;222.0;0.0;0.0;743.0;5000;1125.0;31922.96940204614;0.0;0.0
213180;1691.0;222.0;0.0;0.0;747.0;-1;1125.0;31922.96940204614;0.0;0.0
213240;1691.0;222.0;0.0;0.0;752.0;5000;1125.0;31922.96940204614;0.0;0.0
213300;1858.0;222.0;0.0;0.0;924.0;-1;1125.0;31922.96940204614;0.0;0.0
213360;1858.0;222.0;0.0;0.0;929.0;5000;1125.0;31922.96940204614;0.0;0.0
213420;1858.0;222.0;0.0;0.0;934.0;-1;1125.0;31922.96940204614;0.0;0.0
213480;1858.0;222.0;0.0;0.0;940.0;5000;1125.0;31922.96940204614;0.0;0.0
213540;1858.0;222.0;0.0;0.0;945.0;-1;1125.0;31922.96940204614;0.0;0.0
213600;1858.0;273.0;0.0;0.0;899.0;5000;1125.0;31922.96940204614;0.0;0.0
213660;1858.0;273.0;0.0;0.0;904.0;-1;1125.0;31922.96940204614;0.0;0.0
213720;1858.0;273.0;0.0;0.0;909.0;5000;1125.0;31922.96940204614;0.0;0.0
213780;1858.0;273.0;0.0;0.0;914.0;-1;1125.0;31922.96940204614;0.0;0.0
